FactKey,DateKey,CompanyKey,AssetTurnoverRatio,OperatingRatio,CurrentRatio,QuickRatio,CashRatio,WorkingCapital,OperatingCashFlowRatio,GrossMargin,OperatingMargin,NetProfitMargin,InterestCoverageRatio
1,20230331,1,0.2794,0.7014,0.9404,0.7643,0.4653,-7162000000,0.2379,0.4426,0.2986,0.2548,33.5656
2,20230630,1,0.2452,0.7188,0.9816,0.8136,0.5,-2304000000,0.2111,0.4452,0.2812,0.2431,26.1022
3,20230930,1,0.2603,0.6987,0.988,0.8433,0.4236,-1742000000,0.1486,0.4517,0.3013,0.2565,29.5629
4,20230331,2,0.0894,0.7613,0.9601,0.6595,0.2436,-1102000000,0.152,0.6739,0.2264,0.0196,8.8517
5,20230630,2,0.1027,0.6543,0.8949,0.6283,0.2719,-3387000000,0.196,0.6942,0.3255,0.146,12.2699
6,20230930,2,0.1026,0.8315,0.9555,0.7104,0.3822,-1549000000,0.0512,0.5344,0.1638,0.1277,6.1357
7,20230331,3,0.1309,0.8452,1.6285,1.1842,0.6566,9735000000,0.0738,0.5557,0.1548,0.1352,40.5962
8,20230630,3,0.135,0.8455,1.638,1.1592,0.5683,9155000000,0.0838,0.5507,0.1545,0.1378,36.3279
9,20230930,3,0.1395,0.8376,1.7378,0.5403,0.5403,9622000000,0.0,0.546,0.1624,0.1416,31.058
10,20230331,4,0.3335,0.877,1.2882,1.1463,0.3818,4711436000,0.1425,0.3057,0.123,0.0963,214.1152
11,20230630,4,0.3386,0.8576,1.3679,1.2358,0.4996,6287545000,0.1924,0.3338,0.1424,0.1213,289.435
12,20230930,4,0.3154,0.8803,1.2983,1.1815,0.5025,5372893000,0.1893,0.3242,0.1197,0.0859,146.7679
13,20230331,5,0.1729,0.6593,1.1217,1.0023,0.7601,905000000,0.2276,0.878,0.3407,0.2679,57.5312
14,20230630,5,0.1767,0.6628,1.1565,1.0333,0.8232,1255000000,0.2667,0.8812,0.3372,0.2689,72.7308
15,20230930,5,0.1718,0.653,1.2491,1.124,0.9018,2076000000,0.2247,0.8814,0.347,0.2869,70.9259
16,20230331,6,0.0208,1.0022,2.9867,11.769,11.0667,43906000000,0.0225,0.8208,-0.1152,-0.0079,-0.2834
17,20230630,6,0.0246,0.8721,3.0369,11.624,11.042,43491000000,0.0288,0.8284,0.1279,0.113,9.9964
18,20230930,6,0.0241,0.785,3.0914,11.3117,10.778,44626000000,0.1645,0.8343,0.215,0.215,13.2786
19,20230331,7,0.0792,1.0271,2.3807,1.5176,0.903,9081000000,0.0739,0.4407,-0.0191,-0.026,16.64
20,20230630,7,0.079,1.0037,2.1797,1.3998,0.83,8933000000,0.0501,0.4559,-0.0037,0.005,30.4643
21,20230930,7,0.0856,0.9614,2.188,1.4213,0.7585,9061000000,0.0552,0.4736,0.0386,0.0516,41.2308
22,20230331,8,0.0794,0.6853,3.1448,2.6238,2.2203,30488000000,0.0749,0.7183,0.5053,0.4654,7.3389
23,20230630,8,0.0781,0.6158,2.7712,2.3442,2.0032,30283000000,0.2403,0.7405,0.3842,0.1974,3.1463
24,20230930,8,0.0764,0.7072,2.8593,2.4116,2.0491,31523000000,0.1628,0.7384,0.2928,0.2506,3.5652
25,20230331,9,0.0413,0.7197,0.4581,0.333,0.2394,-4082000000,0.1421,0.7087,0.2803,0.1214,4.4171
26,20230630,9,0.0415,0.6848,0.5316,0.3898,0.291,-3244300000,0.1746,0.7015,0.3152,0.1716,4.7064
27,20230930,9,0.0425,0.6521,0.5605,0.4028,0.3085,-3018800000,0.1894,0.7106,0.2337,0.2082,3.9577
28,20230331,10,0.2748,0.966,0.9231,0.6915,0.4364,-11349000000,0.0324,0.4677,0.0389,0.0249,19.5346
29,20230630,10,0.2853,0.9425,0.9477,0.7009,0.4315,-7756000000,0.1111,0.4838,0.0572,0.0502,22.9405
30,20230930,10,0.2967,0.9218,0.9847,0.7409,0.4419,-2219000000,0.1461,0.4757,0.0782,0.069,-28.9318
31,20230331,11,0.1219,0.5386,2.5172,2.1223,1.6901,11353000000,0.5394,0.6735,0.4602,0.4233,13.0246
32,20230630,11,0.1208,0.54,2.3793,1.9417,1.5381,10360000000,0.5994,0.7002,0.4589,0.3986,12.516
33,20230930,11,0.1239,0.5417,2.496,2.038,1.6413,10988000000,0.6425,0.6945,0.4344,0.3721,11.7931
34,20230331,12,0.0616,-0.7759,20.5,49.239,20.6035,39000000000,-0.1885,1.0,0.2241,0.1272,2.5122
35,20230630,12,0.0626,-0.8184,21.5,50.8605,21.855,41000000000,1.9615,1.0,0.1816,0.1444,1.8766
36,20230930,12,0.0619,-0.803,0.7,0.756,0.3348,-41771000000,0.0592,1.0025,0.2021,0.1598,1.9627
37,20230331,13,0.1311,1.0068,1.1636,0.2936,0.1579,15301000000,-0.0034,0.1073,0.01,-0.0237,0.9815
38,20230630,13,0.1457,1.0073,1.1666,0.284,0.1495,15336000000,0.0312,0.0982,-0.005,-0.0075,0.5749
39,20230930,13,0.1346,1.0462,1.1491,0.2759,0.1437,13873000000,0.0002,0.0644,-0.0446,-0.0904,-0.5789
40,20230331,14,0.0084,0.5199,11.3777,11.3777,9.7282,587005000000,-0.1998,0.518,0.868,0.3108,1.6398
41,20230630,14,0.008,0.533,14.6373,14.6373,12.5192,559362000000,0.2873,0.508,1.041,0.294,1.4696
42,20230930,14,0.008,-0.1922,15.2636,15.2636,13.0692,573341000000,0.0001,0.5138,0.3217,0.31,0.4206
43,20230331,15,0.0103,-0.4483,6.1376,8.147,8.1037,116100000000,0.0793,0.8686,0.2889,0.2281,0.4442
44,20230630,15,0.0102,-0.6865,6.5408,8.603,8.5573,116823000000,0.0544,0.9931,0.3066,0.2447,0.3276
45,20230930,15,0.0103,-0.6949,7.2509,9.6394,9.5739,109022000000,0.289,0.9932,0.2983,0.2421,0.2874
46,20230331,16,0.1494,0.8806,1.5928,1.4948,1.3098,6562000000,0.261,1.0,0.1191,0.0704,3.3969
47,20230630,16,0.211,0.6935,1.5503,1.446,1.2212,6868000000,0.1392,1.0,0.3063,0.2362,7.6058
48,20230930,16,0.2813,0.577,1.4401,1.3533,1.0846,5647000000,0.1069,1.0,0.4227,0.3421,12.8819
49,20230331,17,0.0355,0.6613,13.262,7.7971,4.7709,14506000000,-0.3331,0.4704,0.3389,0.2727,26.4407
50,20230630,17,0.0366,0.6375,14.231,9.2042,5.9118,15295000000,0.8521,0.4867,0.3619,0.3061,25.2754
51,20230930,17,0.0357,0.6451,6.2933,6.2933,4.1101,9422000000,0.0,0.4913,0.354,0.3261,31.28
52,20230331,18,0.1186,0.7855,1.4192,1.1881,0.4857,8001000000,0.1556,0.7737,0.2505,0.1995,17.6944
53,20230630,18,0.1196,0.8307,1.3933,1.1806,0.4333,7924000000,0.0936,0.7438,0.3704,0.1847,22.7482
54,20230930,18,0.1187,0.6156,1.1777,0.9945,0.3276,4170000000,0.2025,0.7715,0.3844,0.1758,23.75
55,20230331,19,0.1235,0.6275,1.4739,1.2872,0.9182,67410000000,0.0611,1.0,0.3725,0.2955,39.2471
56,20230630,19,0.1232,0.6382,1.519,1.342,0.9937,76972000000,0.0838,1.0,0.3618,0.286,38.8559
57,20230930,19,0.0615,1.2715,27.8139,27.8139,20.8294,202418000000,1.8107,0.5105,0.198,-0.2013,12.5135
58,20230331,20,0.0084,0.6513,5.3461,5.3461,4.8714,508042000000,-0.2608,0.4692,1.0327,0.2257,1.3824
59,20230630,20,0.008,0.7292,5.4167,5.4167,4.8628,485229000000,-0.4921,0.4393,1.1685,0.1499,1.2136
60,20230930,20,0.0084,-0.2215,4.7527,4.7527,4.1928,443722000000,0.1336,0.4573,0.2358,0.1761,0.2804
61,20230331,21,0.1916,0.8278,1.434,0.7895,0.2132,13818000000,0.0494,0.3494,0.1722,0.1225,25.5426
62,20230630,21,0.2049,0.7891,1.3309,0.7388,0.2092,11686000000,0.092,0.3469,0.2109,0.1687,33.0236
63,20230930,21,0.1952,0.7948,1.4493,0.7634,0.1976,14881000000,0.1226,0.3538,0.2052,0.1662,30.8062
64,20230331,22,0.0944,0.7857,0.3322,0.2765,0.0436,-8175000000,0.2714,0.3766,0.2143,0.0748,3.9747
65,20230630,22,0.094,1.0042,0.3281,0.2791,0.0399,-8046000000,0.2765,0.392,-0.0042,0.0895,-1.6287
66,20230930,22,0.0929,0.7699,0.326,0.2775,0.0452,-8509000000,0.3124,0.3891,0.2301,0.0924,-4.0245
67,20230331,23,0.299,0.8094,1.2411,2.3208,1.9598,1062000000,0.1669,0.5686,0.1906,0.078,19.2037
68,20230630,23,0.2977,0.7887,1.1738,0.5343,0.1768,805000000,0.1559,0.578,0.202,0.1041,19.2931
69,20230930,23,0.3046,0.7854,1.1641,0.5493,0.2066,755000000,0.2503,0.5854,0.2094,0.144,20.2241
70,20230331,24,0.1149,0.8098,0.6903,0.5498,0.1708,-10038000000,0.223,0.6967,0.1902,0.1291,9.9366
71,20230630,24,0.117,0.7801,0.7569,0.5967,0.2025,-8003000000,0.2186,0.71,0.2199,0.1392,10.2675
72,20230930,24,0.1151,0.785,0.7004,0.5498,0.1774,-10327000000,0.2365,0.7127,0.215,0.1344,9.4028
73,20230331,25,0.0192,0.4547,210.4477,210.4477,206.8245,130067000000,4.818,1.0,0.4191,0.1078,1.4583
74,20230630,25,0.0192,-0.4695,192.0016,192.0016,188.3956,121668000000,5.2653,1.0,0.5305,0.1588,1.5732
75,20230930,25,0.0199,-0.7628,178.3577,178.3577,174.7533,121490000000,5.04165,1.0,0.2372,0.1911,0.651
76,20230331,26,0.1599,0.7246,1.395,1.2036,0.7452,4563000000,0.4677,0.3343,0.3161,0.1972,25.875
77,20230630,26,0.1364,0.7539,1.414,1.1883,0.7138,3953000000,0.4036,0.3108,0.5167,0.1807,33.9757
78,20230930,26,0.1555,0.7319,1.6619,1.4623,0.9137,6843000000,0.5267,0.324,0.5142,0.1964,36.1527
79,20230331,27,0.8318,0.9656,1.0558,0.505,0.4215,1814000000,0.0982,0.1238,0.0344,0.0265,69.7941
80,20230630,27,0.8031,0.9687,1.0814,0.5112,0.4323,2581000000,0.0486,0.1207,0.0313,0.0243,59.75
81,20230930,27,1.163,0.9648,1.0684,0.5217,0.4536,2296000000,0.1109,0.1231,0.0352,0.0274,61.9464
82,20230331,28,0.0879,0.8587,1.0195,0.8985,0.4831,504000000,0.1077,0.7495,0.2776,-0.0117,0.0
83,20230630,28,0.0857,0.8638,1.0164,0.8605,0.6463,355000000,0.2077,0.7423,0.2395,0.0241,0.0
84,20230930,28,0.0925,0.8227,1.016,0.8554,0.5959,333000000,0.0388,0.7544,0.1716,0.1473,0.0
85,20230331,29,0.1439,0.7399,1.4133,1.1322,0.8095,11263000000,0.1739,0.62,0.2422,0.204,39.2804
86,20230630,29,0.1507,0.7232,1.3911,1.1071,0.8109,11231000000,0.1817,0.6336,0.2708,0.2204,42.2385
87,20230930,29,0.1525,0.7069,1.3845,1.1291,0.8351,12039000000,0.1906,0.6412,0.2797,0.2603,42.1171
88,20230331,30,0.3647,0.9555,0.9154,0.6136,0.2361,-6348000000,0.0991,0.1568,0.0404,0.025,8.18
89,20230630,30,0.3634,0.9581,0.8554,0.5862,0.2132,-11450000000,0.0746,0.153,0.0364,0.0214,6.3236
90,20230930,30,0.3581,1.6782,0.8601,0.6022,0.1985,-11410000000,0.0333,-0.5681,0.0411,0.0252,6.9509
91,20230331,31,0.1902,0.8427,1.4333,1.0321,0.4683,14616000000,0.2136,0.3257,0.1972,0.1346,83.8043
92,20230630,31,0.186,0.8671,1.4336,0.9681,0.322,12943000000,0.211,0.3116,0.1685,0.1273,66.3375
93,20230930,31,0.2014,0.8711,0.4396,0.8397,0.1785,-18642000000,0.0003,0.2999,0.1705,0.1257,77.6842
94,20230331,32,0.1393,0.7651,2.0702,1.757,0.1504,34355000000,-0.0388,0.3729,0.2349,0.1548,7.2359
95,20230630,32,0.1831,0.746,1.9625,1.7014,0.1646,35809000000,0.0295,0.3829,0.254,0.1645,8.6432
96,20230930,32,0.154,0.7448,1.9822,1.743,0.1897,38394000000,0.0778,0.3806,0.2722,0.1917,7.6421
97,20230331,33,0.0846,0.7497,1.8937,1.3393,0.8452,7802000000,0.223,0.6097,0.2503,0.2023,35.3088
98,20230630,33,0.0842,0.8003,2.0777,1.52,1.0203,9057000000,0.2292,0.5646,0.1253,0.1545,21.7761
99,20230930,33,0.0796,0.7908,2.2638,1.7592,1.3107,11838000000,0.1785,0.582,0.2092,0.1643,27.2877
100,20230331,34,0.1072,1.1214,1.0074,0.8258,0.3707,207000000,0.1153,0.1043,0.119,0.0583,12.1335
101,20230630,34,0.1093,1.1154,1.0687,0.8702,0.4058,1940000000,0.0992,0.1183,-0.0069,-0.0206,2.3678
102,20230930,34,0.1038,0.9229,1.0522,0.8514,0.4554,1624000000,0.1542,0.0981,0.1191,0.0124,7.8603
103,20230331,35,0.1977,0.9579,1.8454,1.121,0.3762,8867000000,0.051,0.1031,0.0511,-0.0062,6.7784
104,20230630,35,0.1942,0.9255,1.9224,1.2932,0.4995,8900000000,0.1396,0.1353,0.0623,0.0425,7.907
105,20230930,35,0.1841,0.9553,1.7855,1.2008,0.4805,8050000000,0.1618,0.1061,0.0933,0.0281,8.6354
106,20230331,36,0.0408,0.7698,0.7689,0.2573,0.0282,-3701000000,0.0926,0.4523,0.2301,0.1105,4.2681
107,20230630,36,0.0367,0.7873,0.7533,-0.3085,-0.5288,-4287000000,0.1325,0.469,0.2174,-0.0334,3.8006
108,20230930,36,0.0443,1.0657,0.7604,-0.2824,-0.5199,-4112000000,0.2054,0.6713,0.2641,0.1566,4.4755
109,20230331,37,0.1038,0.8107,1.1902,0.5797,0.271,1436000000,0.009,0.4795,0.1893,0.1345,18.3774
110,20230630,37,0.0983,0.8041,2.3828,1.8821,1.5054,9146000000,0.12,0.5053,0.1528,2.37,86.0
111,20230930,37,0.0941,0.8372,2.7462,2.1004,1.6,8787000000,-0.1278,0.4919,0.1704,0.1819,17.9259
112,20230331,38,0.0579,0.8012,0.9611,0.4796,0.0645,-315000000,0.0598,0.4172,0.1988,0.1203,5.0364
113,20230630,38,0.0494,0.8539,0.9504,0.4321,0.0503,-394000000,0.1609,0.3931,0.1461,0.0712,3.6792
114,20230930,38,0.0606,0.8122,0.8544,0.4107,0.0341,-1281000000,0.174,0.4007,0.1878,0.1171,4.6041
115,20230331,39,0.1618,0.9491,1.2004,0.9883,0.412,19218000000,0.0292,0.1114,0.0509,0.0424,13.2917
116,20230630,39,0.172,0.8947,1.2049,0.9886,0.4239,20697000000,0.0498,0.1665,0.0547,0.0426,1.5737
117,20230930,39,0.164,0.9182,1.2104,0.9855,0.4101,21093000000,0.0458,0.1428,0.0258,0.0274,0.982
118,20230331,40,0.2587,0.9474,1.3214,1.1851,0.3957,4364000000,0.1676,0.2064,0.0116,0.0348,-1.6837
119,20230630,40,0.2537,0.921,1.3707,1.2551,0.5034,5024000000,0.2519,0.2391,0.0685,0.0701,-18.1796
120,20230930,40,0.2482,0.9267,1.3675,1.2499,0.5108,5076000000,0.1615,0.2174,0.0685,0.0497,-9.931650000000001
121,20230331,41,0.2002,1.7508,1.3942,0.8475,0.1316,6104000000,0.0944,0.1542,0.0949,0.0739,20.069
122,20230630,41,0.2002,1.7508,1.3942,0.8475,0.1316,6104000000,0.0944,0.1542,0.0949,0.0739,20.069
123,20230930,41,0.2002,1.7432,1.4271,0.8105,0.0847,6817000000,0.0828,0.1568,0.1,0.0791,20.069
124,20230331,42,0.082,0.9656,1.2513,0.8566,0.5151,12108000000,-0.0054,0.2593,0.073,0.5182,5.8178
125,20230630,42,0.102,0.9582,1.2516,0.8409,0.4916,12103000000,0.0099,0.2597,0.0328,0.1032,3.9625
126,20230930,42,0.1085,0.9439,1.1717,0.7599,0.419,8270000000,0.0378,0.2561,0.0093,0.0149,2.4056
127,20230331,43,0.1016,0.656,1.3651,0.9531,0.5578,3844000000,0.1657,0.7794,0.2684,0.159,8.7435
128,20230630,43,0.1063,0.7119,1.1036,1.2843,0.9815,1447000000,0.1674,0.7815,0.2523,0.1584,8.9304
129,20230930,43,0.1131,0.6152,1.3406,0.9756,0.5746,4068000000,0.147,0.778,0.3721,0.3092,11.3836
130,20230331,44,0.1506,0.9355,1.0959,0.8227,0.3128,8647000000,0.0342,0.1282,0.0645,0.0599,24.8761
131,20230630,44,0.1649,0.9377,1.1519,0.8751,0.3519,14086000000,0.0819,0.1195,0.0623,0.0573,27.385
132,20230930,44,0.1583,0.9317,1.1436,0.8781,0.3602,13901000000,0.0681,0.1878,0.0683,0.0694,2.0474
133,20230331,45,0.19,0.7505,2.3526,2.1951,1.6717,93131000000,0.3414,0.5614,0.2495,0.2157,269.9625
134,20230630,45,0.1983,0.7073,2.1721,2.0221,1.5228,91079000000,0.3689,0.5722,0.2927,0.2462,607.4419
135,20230930,45,0.1967,0.7217,2.0431,1.8652,1.3898,90015000000,0.3552,0.5667,0.2783,0.2567,216.75
136,20230331,46,0.19,0.7505,2.3526,2.1951,1.6717,93131000000,0.3414,0.5614,0.2495,0.2157,269.9625
137,20230630,46,0.1983,0.7073,2.1721,2.0221,1.5228,91079000000,0.3689,0.5722,0.2927,0.2462,607.4419
138,20230930,46,0.1967,0.7217,2.0431,1.8652,1.3898,90015000000,0.3552,0.5667,0.2783,0.2567,216.75
139,20230331,47,0.0082,0.6873,1.1299,2.3807,1.9426,43000000000,0.0284,0.6437,1.403,0.2646,1.3502
140,20230630,47,0.007,-0.4853,1.3049,1.3966,0.9179,100000000000,0.0973,0.6446,0.1593,0.1116,0.1545
141,20230930,47,0.0075,-0.3898,1.1796,1.3047,0.8682,58000000000,-0.0791,0.623,0.2332,0.1742,0.2037
142,20230331,48,0.4674,0.8674,1.4051,0.2628,0.1193,9361000000,0.1988,0.3328,0.1326,0.0938,12.3149
143,20230630,48,0.4876,0.851,1.2742,0.2151,0.0495,6977000000,0.2206,0.337,0.149,0.104,13.4536
144,20230930,48,0.5618,0.8465,1.3138,0.2745,0.1162,7603000000,0.2721,0.3299,0.1535,0.1086,15.7441
145,20230331,49,0.1451,0.8091,1.2578,0.8439,0.4046,4614000000,-0.0438,0.3797,0.2202,0.1573,13.1471
146,20230630,49,0.1497,0.7941,1.4081,0.9761,0.5106,7009000000,0.0792,0.3849,0.1626,0.1626,9.4706
147,20230930,49,0.149,0.7909,1.3537,0.9152,0.4606,6093000000,0.105,0.3845,0.2091,0.1644,10.8447
148,20230331,50,0.1093,0.9171,1.161,0.9881,0.5612,4989000000,0.1218,0.5269,0.1,0.065,6.8093
149,20230630,50,0.1164,0.8603,1.0598,0.8993,0.5013,1945000000,0.0811,0.5493,0.1566,0.1023,8.2719
150,20230930,50,0.1128,0.8596,0.9052,0.7441,0.3587,-2901000000,0.0998,0.5439,0.1162,0.1155,6.8131
151,20230331,51,0.0638,1.1198,1.7637,1.1456,1.0051,20921000000,-0.0652,0.3421,-0.1288,-0.2363,4.4404
