FactKey,DateKey,CompanyKey,AssetTurnoverRatio,OperatingRatio,CurrentRatio,QuickRatio,CashRatio,WorkingCapital,OperatingCashFlowRatio,GrossMargin,OperatingMargin,NetProfitMargin,InterestCoverageRatio
152,20230630,51,0.0698,1.063,1.5951,1.0027,0.8925,16176000000,0.1033,0.3582,-0.0785,0.1144,5.8879
153,20230930,51,0.0756,0.9429,1.5311,0.9741,0.8747,15197000000,0.2035,0.4251,-0.0006,0.021,11.9559
154,20230331,52,0.118,0.7332,1.0665,0.6785,0.4077,4015000000,0.0539,0.6608,0.2676,-0.0027,39.5395
155,20230630,52,0.118,0.7332,1.0665,0.6785,0.4077,4015000000,0.0539,0.6608,0.2676,-0.0027,39.5395
156,20230930,52,0.118,0.7238,1.2103,0.8634,0.5299,9333000000,0.1688,0.6906,0.2933,1.2191,42.1406
157,20230331,53,0.0104,-0.4383,2.8925,2.8925,2.3423,600520000000,-0.3506,0.914,0.8412,0.3291,0.9537
158,20230630,53,0.0109,-0.0126,2.6655,2.6655,2.1295,546207000000,0.0575,0.9192,0.9067,0.3504,1.9108
159,20230930,53,0.0103,-0.4905,2.6762,2.6762,2.099,565770000000,0.1337,0.9101,0.4196,0.3298,0.7665
160,20230331,54,0.0715,0.8084,0.9176,0.3476,0.0922,-738000000,0.0543,0.3256,0.1916,0.1288,6.5991
161,20230630,54,0.0739,0.7953,0.9534,0.3797,0.1129,-391000000,0.1309,0.3364,0.2047,0.1488,6.9825
162,20230930,54,0.0728,0.7998,1.0044,0.4043,0.1348,34000000,0.1328,0.3402,0.0994,0.0399,4.0658
163,20230331,55,0.1155,0.7393,1.1508,0.8089,0.612,3523000000,0.0069,0.6068,0.3066,0.283,9.8199
164,20230630,55,0.1223,0.7994,1.1441,0.8154,0.6508,3476000000,0.1853,0.5897,0.2006,0.2127,7.1711
165,20230930,55,0.1219,0.6964,1.1417,0.7755,0.6323,3458000000,0.1762,0.6104,0.2736,0.2583,9.6739
166,20230331,56,0.1024,0.7613,0.7256,0.5561,0.279,-4881000000,0.1073,0.4592,0.2359,0.185,79.0811
167,20230630,56,0.1032,0.7489,0.7842,0.5712,0.2307,-3141000000,0.1477,0.4739,0.2451,0.192,57.1346
168,20230930,56,0.1042,0.7501,0.8288,0.6169,0.275,-2425000000,0.1779,0.471,0.2516,0.1919,75.275
169,20230331,57,0.1356,0.7703,1.2999,0.7927,0.2292,4801400000,0.1081,0.7663,0.2147,0.1932,16.5759
170,20230630,57,0.154,0.7326,1.1278,0.6344,0.1496,2416600000,0.0334,0.7826,0.2557,0.2121,20.7149
171,20230930,57,0.1685,0.6394,1.0459,0.5845,0.1134,1008800000,0.0,0.8042,0.0474,-0.006,18.645400000000002
172,20230331,58,0.2814,0.8653,1.304,1.0724,0.1437,5162000000,0.0921,0.1353,0.1347,0.1117,11.6931
173,20230630,58,0.2992,0.8721,1.3605,1.1358,0.2075,6383000000,0.0621,0.1252,0.1279,0.1007,11.0717
174,20230930,58,0.297,0.879,1.3565,1.1377,0.2065,6129000000,0.1681,0.1213,0.121,0.0998,-10.0928
175,20230331,59,0.495,0.9241,1.099,0.0888,0.0888,1931000000,0.0231,0.3233,0.0759,0.0426,6.457
176,20230630,59,0.4987,0.8529,1.2451,0.1756,0.1756,4708000000,0.1096,0.3368,0.1471,0.1011,10.7536
177,20230930,59,0.5519,0.8443,1.2625,0.2196,0.2196,4624000000,0.2193,0.3366,0.1557,0.1071,11.6011
178,20230331,60,0.148,0.6658,1.2028,0.7676,0.5104,2769000000,0.1406,0.7519,0.5456,0.4108,26.8485
179,20230630,60,0.1609,0.6521,1.1294,0.7022,0.4451,1894000000,0.1843,0.7615,0.5832,0.4538,26.7222
180,20230930,60,0.1661,0.6524,1.1697,0.7863,0.516,2464000000,0.2227,0.7592,0.5884,0.4895,26.8543
181,20230331,61,0.1151,0.5706,1.4701,1.2506,0.8018,2174000000,0.5234,0.5618,0.4294,0.3056,7.9821
182,20230630,61,0.1268,0.5223,1.3462,1.0396,0.4425,1271700000,0.4555,0.5742,0.4777,0.3556,9.689
183,20230930,61,0.1305,0.5206,1.7113,1.4349,0.8735,2847300000,0.018,0.5773,0.4794,0.3462,9.7006
184,20230331,62,0.1274,0.8307,0.6838,0.3361,0.1034,-5860000000,0.0606,0.376,0.1642,0.171,19.7263
185,20230630,62,0.1175,0.8298,0.6456,0.2926,0.0823,-6380000000,0.0472,0.3943,0.1675,0.111,11.8276
186,20230930,62,0.1264,0.8366,0.6081,0.3116,0.085,-7421000000,0.0622,0.387,0.1527,0.109,25.5758
187,20230331,63,0.0825,0.8151,1.7587,1.1804,0.7722,10942000000,0.1091,0.652,0.1801,0.1581,13.5269
188,20230630,63,0.0923,0.7859,2.3948,1.542,0.8794,12624000000,0.2718,0.6512,0.1832,0.138,14.3369
189,20230930,63,0.0848,0.823,2.4173,1.5123,0.8706,12822000000,0.0967,0.6588,0.1646,0.1027,13.1081
190,20230331,64,0.023,-0.9674,1935.631,1935.631,1824.369,325018000000,12.0595,1.0,0.0326,0.0052,1.9882
191,20230630,64,0.0246,-1.0119,1624.57,1624.57,1530.975,324714000000,15.19,1.0,-0.0119,0.0242,-0.7695
192,20230930,64,0.0239,-1.0049,1299.5182,1415.4227,1329.05,285674000000,13.624749999999999,1.0,-0.0049,0.0308,-0.2943
193,20230331,65,0.1547,0.7477,2.0678,1.9102,1.4751,27102000000,0.5515,0.7868,0.2523,0.1993,177.2909
194,20230630,65,0.1636,0.7065,2.3248,2.2044,1.7862,39639000000,0.5785,0.8142,0.2935,0.2434,103.5776
195,20230930,65,0.1615,0.5974,2.5672,2.426,2.002,47847000000,0.6682,0.8181,0.4026,0.3392,119.4748
196,20230331,66,0.1721,0.8455,1.4175,0.8154,0.376,4407000000,0.1208,0.4256,0.1545,0.1215,13.878
197,20230630,66,0.1739,2.076,1.4406,0.8468,0.3945,4818000000,0.138,0.4467,-1.076,-0.8217,-59.0903
198,20230930,66,0.1688,1.3236,1.0473,0.6508,0.3371,732000000,0.1235,0.449,-0.3193,-0.2496,-6.9704
199,20230331,67,0.1291,0.4212,0.782,0.6187,0.4278,-1994000000,0.3263,0.6989,0.5788,0.3752,11.9039
200,20230630,67,0.147,0.4658,0.3719,0.2323,0.0749,-7326000000,0.0106,0.6909,0.5342,0.3893,11.5447
201,20230930,67,0.1706,0.5082,0.3266,0.1481,0.1481,-6991000000,0.2844,0.5889,0.4918,0.3448,11.511
202,20230331,68,0.1335,0.7373,1.444,0.8993,0.4491,10271000000,0.0579,0.729,0.1989,0.1947,17.0617
203,20230630,68,0.1417,1.3334,1.2814,0.7441,0.2726,6583000000,0.1583,0.7324,-0.3233,-0.3974,-14.2888
204,20230930,68,0.1583,0.6321,1.3836,0.83,0.3799,8860000000,0.0,0.7329,0.3758,0.2973,1.386449999999999
205,20230331,69,0.0115,1.3261,0.0032,0.7742,0.4468,-225549000000,-0.0436,0.4456,0.2283,0.2185,0.5045
206,20230630,69,0.0106,1.4293,0.4725,0.7714,0.4296,-117214000000,-0.0435,0.4039,0.1667,0.1734,0.3009
207,20230930,69,0.0106,-0.1731,0.23784999999999998,0.7727999999999999,0.4382,108401000000,-0.04355,0.4242,0.2511,0.1939,0.2752
208,20230331,70,0.142,0.5756,1.9126,1.6553,1.2186,78198000000,0.2852,0.6949,0.4229,0.3462,52.2198
209,20230630,70,0.1419,0.5673,1.7692,1.5358,1.0683,80108000000,0.2762,0.6984,0.4108,0.3574,55.1784
210,20230930,70,0.1318,0.5284,1.6635,1.4496,1.1535,82794000000,0.2451,0.7116,0.4759,0.3944,58.6971
211,20230331,71,0.0414,0.557,0.5339,0.2446,0.0896,-11828000000,0.0659,0.6376,0.4381,0.3106,3.5156
212,20230630,71,0.0441,0.6199,0.5276,0.2481,0.0634,-11749000000,0.1241,0.6617,0.3809,0.3803,34.1926
213,20230930,71,0.0422,0.745,0.4999,0.2291,0.055,-14252000000,0.1286,0.6166,0.256,0.17,148.5385
214,20230331,72,0.1664,0.79,1.2605,1.0646,0.9413,2166553000,0.262,0.4114,0.21,0.1599,21.4495
215,20230630,72,0.1632,0.7768,1.3263,4.7371,0.9886,2830531000,0.166,0.4292,0.2232,0.1817,30.6246
216,20230930,72,0.1703,0.7756,1.2927,1.0802,0.9435,2440756000,0.2389,0.4227,0.2244,0.1964,31.7858
217,20230331,73,0.3179,0.886,2.7267,1.604,1.1313,16487000000,0.2336,0.4335,0.1023,0.1001,-21.7231
218,20230630,73,0.3383,0.9048,2.7228,1.5996,1.1533,15946000000,0.2434,0.4363,0.0768,0.0804,-48.84
219,20230930,73,0.3482,0.876,2.8661,1.6002,1.0389,15789000000,-0.0078,0.4421,0.124,0.1121,-52.6471
220,20230331,74,0.1482,0.7923,3.5156,2.609,2.0259,16510000000,0.3427,0.6334,0.2077,0.2337,27.3846
221,20230630,74,0.168,0.7024,3.4274,2.6722,2.1102,17623000000,0.401,0.6463,0.2976,0.2841,40.2879
222,20230930,74,0.2873,0.4966,2.7866,2.2343,1.5505,18463000000,0.6143,0.7005,0.5034,0.4581,110.2308
223,20230331,75,0.0953,0.7233,0.8171,0.6548,0.3833,-4184000000,0.1868,0.7226,0.2629,0.1528,5.075
224,20230630,75,0.104,0.6876,0.9097,0.7407,0.4412,-2086000000,0.2446,0.7304,0.2992,0.2399,6.8366
225,20230930,75,0.0919,0.7234,0.8742,0.7336,0.4765,-3191000000,0.275,0.7101,0.2647,0.1943,5.4713
226,20230331,76,0.1927,0.8527,0.868,0.6066,0.2014,-3410000000,-0.0152,0.5524,0.1473,0.1083,16.98
227,20230630,76,0.2363,0.8361,0.8425,0.6047,0.2179,-4664000000,0.0814,0.5466,0.1639,0.1231,22.5323
228,20230930,76,0.2395,0.8286,0.8772,0.6756,0.3148,-4011000000,0.1718,0.5448,0.1712,0.1318,24.1592
229,20230331,77,0.0636,0.6516,1.3697,0.9687,0.5463,13516000000,0.0331,0.7327,0.3989,0.3032,26.4025
230,20230630,77,0.0636,0.6516,1.3697,0.9687,0.5463,13516000000,0.0331,0.7327,0.3989,0.3032,26.4025
231,20230930,77,0.0636,1.2424,2.117,1.6801,1.2926,38700000000,-0.0349,0.2995,-0.1498,-0.18,-1.1554
232,20230331,78,0.1689,0.7883,0.5865,0.3436,0.1997,-15725000000,0.1016,0.4816,0.2117,0.1693,23.4324
233,20230630,78,0.1708,0.7975,0.6334,0.3836,0.2306,-13108000000,0.1494,0.4836,0.2025,0.1646,20.2833
234,20230930,78,0.1797,0.7364,0.6712,0.4292,0.2619,-12218000000,0.132,0.5199,0.2637,0.2067,28.7511
235,20230331,79,0.1296,0.6622,0.8515,0.3057,0.1056,-3414000000,-0.0415,0.6211,0.3406,0.2488,11.7783
236,20230630,79,0.1447,0.7145,0.8533,0.3658,0.1502,-3409000000,0.1481,0.64,0.2862,0.1749,8.6195
237,20230930,79,0.1465,0.6322,0.8908,0.3623,0.14,-2354000000,0.1585,0.6538,0.3687,0.2247,14.5556
238,20230331,80,0.0903,0.8348,1.2881,1.2386,0.2425,12651000000,0.0266,0.4709,0.1419,0.1129,17.7816
239,20230630,80,0.096,0.8412,1.2963,1.2433,0.2369,12371000000,-0.0048,0.4594,0.1555,0.1412,16.1149
240,20230930,80,0.0982,0.8373,1.3037,1.2024,0.2657,13193000000,0.029,0.4542,0.1575,0.1375,16.7209
241,20230331,81,0.1886,0.7747,2.4247,1.318,0.8487,11207000000,0.1852,0.5522,0.2253,0.1837,14.3017
242,20230630,81,0.1736,0.7848,2.4195,1.4748,1.0199,12013000000,0.314,0.5513,0.2157,0.2133,13.3837
243,20230930,81,0.1725,0.8365,2.3332,1.5068,1.1762,12836000000,0.4248,0.5505,0.1635,0.1725,10.7644
244,20230331,82,0.1074,0.904,1.134,0.715,0.1469,5376000000,-0.0215,0.2073,0.096,0.0828,9.9365
245,20230630,82,0.1131,0.9204,1.0995,0.6768,0.1291,4155000000,0.0172,0.2073,0.0796,0.0725,8.8559
246,20230930,82,0.083,1.1037,1.0337,0.6269,0.1212,1516000000,0.0737,0.053,-0.1037,-0.0731,-0.8726
247,20230331,83,0.3229,0.8631,0.7725,0.5083,0.3783,-2075600000,0.0842,0.2617,0.1522,0.1042,11.9604
248,20230630,83,0.3229,0.8631,0.7725,0.5083,0.3783,-2075600000,0.0842,0.2617,0.1522,0.1042,11.9604
249,20230930,83,0.3229,0.8307,0.7815,0.5497,0.423,-2041900000,0.2081,0.2901,0.182,0.1301,14.544
250,20230331,84,0.0094,0.6476,20.278,35.8765,26.9405,136315000000,1.3827,0.571,0.656,0.3133,2.9438
251,20230630,84,0.0089,0.2017,17.609,30.4664,22.1453,130065000000,-0.6661,0.5513,0.753,0.2779,2.1107
252,20230930,84,0.0179,0.7759,7.6701,719.6495,7.6701,647000000,0.0,0.4898,-0.2903,0.2442,-0.5609
253,20230331,85,0.0481,0.8185,0.6878,0.3205,0.0758,-4338000000,0.0608,0.4137,0.188,0.133,4.4742
254,20230630,85,0.0423,0.7756,0.8292,0.4433,0.1603,-2261000000,0.1553,0.477,0.2244,0.1458,4.0869
255,20230930,85,0.0507,0.6977,0.8391,0.4302,0.1268,-2126000000,0.2149,0.5378,0.3023,0.2037,5.4403
256,20230331,86,0.0407,0.5094,0.6329,0.6329,0.3779,-1122629000,0.271,0.8186,0.4906,0.3351,4.9726
257,20230630,86,0.0414,0.5196,0.4779,0.4779,0.254,-1721058000,0.3426,0.8152,0.4804,0.3557,4.482
258,20230930,86,0.0429,0.508,0.4506,0.4506,0.227,-1861212000,0.294,0.8214,0.492,0.0,-4.757
259,20230331,87,0.075,0.8009,0.5142,0.2242,0.0485,-28247000000,0.1148,0.5909,0.1991,0.1403,7.0878
260,20230630,87,0.0739,0.7859,0.6771,0.3477,0.1759,-17487000000,0.1832,0.6047,0.2141,0.15,6.8912
261,20230930,87,0.0745,0.7896,0.6892,0.3193,0.1459,-16064000000,0.2,0.6028,0.1905,0.1152,6.3099
262,20230331,88,0.5763,0.9631,0.9152,0.2701,0.1832,-1654000000,0.1777,0.2373,0.0369,0.0279,14.4806
263,20230630,88,0.4801,0.9476,0.8828,0.0739,0.0739,-2094000000,0.0708,0.2739,0.0524,0.0375,13.7279
264,20230930,88,0.4703,0.9517,0.8327,0.1219,0.1219,-3234000000,0.1103,0.2816,0.0483,0.0337,13.3333
265,20230331,89,0.1116,0.8436,1.2723,0.718,0.2192,4325000000,0.0459,0.399,0.1459,0.1204,8.78
266,20230630,89,0.1132,0.8352,1.4169,0.7902,0.222,5883000000,0.1091,0.4083,0.1477,0.1274,7.4632
267,20230930,89,0.1106,0.8158,1.631,1.0256,0.4345,8934000000,0.1705,0.4189,0.1763,0.1622,7.5682
268,20230331,90,0.0932,0.8291,0.7916,0.5837,0.1904,-4970000000,0.1699,0.6104,0.173,0.0988,7.8647
269,20230630,90,0.0912,0.8015,0.8237,0.652,0.2705,-4332000000,0.1773,0.6351,0.1976,0.1157,8.0174
270,20230930,90,0.0919,0.8132,0.8599,0.6448,0.2317,-3042000000,0.2438,0.6294,0.1868,0.1113,8.5861
271,20230331,91,0.2758,0.8858,1.5672,0.9256,0.8165,15561000000,0.0916,0.1934,0.1142,0.1077,133.6207
272,20230630,91,0.281,0.9038,1.5901,0.9612,0.8363,16283000000,0.1111,0.1819,0.0962,0.1084,147.1071
273,20230930,91,0.2531,0.9245,1.6902,1.0735,0.9789,18386000000,0.1242,0.1789,0.0755,0.0794,78.9211
274,20230331,92,0.1552,0.5583,5.1732,3.9332,3.2868,12119000000,0.3994,0.6538,0.4417,0.39,33.75
275,20230630,92,0.1506,0.5648,5.7226,4.2449,3.5234,12803000000,0.516,0.6422,0.4352,0.38,26.8652
276,20230930,92,0.1448,0.5825,5.6927,4.1192,3.3741,12445000000,0.7304,0.6211,0.4175,0.3771,22.5714
277,20230331,93,0.3443,0.92,0.8061,0.9908,0.7984,-22587000000,0.1402,0.2401,0.0887,0.0616,10.9523
278,20230630,93,0.3256,0.9244,0.7954,0.9781,0.8192,-23112000000,0.0976,0.2372,0.0878,0.0596,9.6171
279,20230930,93,0.3286,0.9077,0.8049,0.5673,0.3862,-22274000000,0.0604,0.2532,0.0923,0.0632,11.4305
280,20230331,94,0.0922,0.6212,0.6536,0.4886,0.1738,-2151000000,0.2963,0.4377,0.3788,0.2692,9.0774
281,20230630,94,0.0903,0.6304,0.7148,0.506,0.1581,-1497000000,0.3845,0.4285,0.3696,0.2631,8.2035
282,20230930,94,0.0896,0.6336,0.7189,0.509,0.1444,-1491000000,0.4008,0.4301,0.3664,0.2572,8.2545
283,20230331,95,0.3199,1.7783,1.3359,1.2112,0.5779,5463000000,0.1449,0.1108,0.1108,0.0827,18.3032
284,20230630,95,0.3095,0.9577,1.3236,1.1896,0.5368,4753000000,0.2204,0.126,0.126,0.0944,18.8901
285,20230930,95,0.2995,0.9331,1.2171,1.0583,0.4601,3434000000,0.1412,0.2099,0.0798,0.0535,-17.8582
286,20230331,96,0.0105,-0.3722,2.3335,2.4997,2.3335,75844000000,0.0148,1.0,0.6278,0.2378,1.9927
287,20230630,96,0.0105,-0.3203,4.3256,4.6051,4.3256,107529000000,0.1026,1.0,0.6797,0.1906,1.6114
288,20230930,96,0.0104,-0.7209,6.0074,6.0074,6.0074,109661000000,0.0,1.0,0.2791,0.2176,0.6012
289,20230331,97,0.0928,0.3317,1.5006,1.0817,0.8689,9560000000,0.2021,0.7879,0.6683,0.5331,39.2254
290,20230630,97,0.0923,0.3252,1.4918,1.1065,0.8835,10440000000,0.2731,0.7953,0.6185,0.5116,31.4066
291,20230930,97,0.0958,0.5522,1.4517,1.0651,0.8714,10434000000,0.2999,0.8031,0.6447,0.5437,-31.6776
292,20230331,98,0.0869,0.7696,0.7478,0.5252,0.0468,-12046000000,0.1735,0.5897,0.2304,0.1492,9.9627
293,20230630,98,0.086,0.7785,0.7273,0.5445,0.0934,-14016000000,0.1893,0.6084,0.2215,0.1426,9.1486
294,20230930,98,0.0872,0.7758,0.6846,0.4995,0.0756,-17558000000,0.1936,0.5969,0.2242,0.1428,8.307
295,20230331,99,0.011,0.0992,3.9707,3.9707,3.7877,240647000000,0.0914,0.9082,0.5029,0.2408,1.9895
296,20230630,99,0.0109,-0.2473,3.619,3.619,3.437,220663000000,-0.009,0.9081,0.6609,0.2405,1.7654
297,20230930,99,0.011,-0.5874,3.8613,3.8613,3.6894,267041000000,0.0,0.9028,0.3154,0.2765,0.7319
298,20230331,100,0.6681,0.9661,0.8211,0.1819,0.0961,-16543000000,0.145,0.2354,0.058,0.0383,20.2016
299,20230630,100,0.6235,0.959,0.8221,0.1908,0.1107,-16994000000,0.0485,0.2431,0.022,0.011,9.3328
300,20230930,100,0.6463,0.9547,0.8268,0.2195,0.14,-17188000000,0.1367,0.2461,0.0453,0.0488,15.9206
301,20230331,101,0.2265,0.8321,1.4584,1.0719,0.4898,30558000000,0.2451,0.2865,0.166,0.1367,114.0063
302,20230630,101,0.2206,0.8789,1.4844,1.0587,0.4777,29945000000,0.1518,0.2487,0.1473,0.0975,64.8474
303,20230930,101,0.2408,0.8681,1.4208,1.0502,0.4628,29956000000,0.2242,0.2527,0.1566,0.1024,108.1834
