,,2023Q1,2023Q2,2023Q3
DIS,Cash Ratio,0.3707,0.4058,0.4554
DIS,Working Capital,207000000.0,1940000000.0,1624000000.0
DIS,Operating Cash Flow Ratio,0.1153,0.0992,0.1542
DIS,Gross Margin,0.1043,0.1183,0.0981
DIS,Operating Margin,0.119,-0.0069,0.1191
DIS,Net Profit Margin,0.0583,-0.0206,0.0124
DIS,Interest Coverage Ratio,12.1335,2.3678,7.8603
DIS,Net Current Asset Value,207000000.0,1940000000.0,1624000000.0
DOW,Asset Turnover Ratio,0.1977,0.1942,0.1841
DOW,Operating Ratio,0.9579,0.9255,0.9553
DOW,Current Ratio,1.8454,1.9224,1.7855
DOW,Quick Ratio,1.121,1.2932,1.2008
DOW,Cash Ratio,0.3762,0.4995,0.4805
DOW,Working Capital,8867000000.0,8900000000.0,8050000000.0
DOW,Operating Cash Flow Ratio,0.051,0.1396,0.1618
DOW,Gross Margin,0.1031,0.1353,0.1061
DOW,Operating Margin,0.0511,0.0623,0.0933
DOW,Net Profit Margin,-0.0062,0.0425,0.0281
DOW,Interest Coverage Ratio,6.7784,7.907,8.6354
DOW,Net Current Asset Value,8867000000.0,8900000000.0,8050000000.0
DUK,Asset Turnover Ratio,0.0408,0.0367,0.0443
DUK,Operating Ratio,0.7698,0.7873,1.0657
DUK,Current Ratio,0.7689,0.7533,0.7604
DUK,Quick Ratio,0.2573,-0.3085,-0.2824
DUK,Cash Ratio,0.0282,-0.5288,-0.5199
DUK,Working Capital,-3701000000.0,-4287000000.0,-4112000000.0
DUK,Operating Cash Flow Ratio,0.0926,0.1325,0.2054
DUK,Gross Margin,0.4523,0.469,0.6713
DUK,Operating Margin,0.2301,0.2174,0.2641
DUK,Net Profit Margin,0.1105,-0.0334,0.1566
DUK,Interest Coverage Ratio,4.2681,3.8006,4.4755
DUK,Net Current Asset Value,-3701000000.0,-4287000000.0,-4112000000.0
EMR,Asset Turnover Ratio,0.1038,0.0983,0.0941
EMR,Operating Ratio,0.8107,0.8041,0.8372
EMR,Current Ratio,1.1902,2.3828,2.7462
EMR,Quick Ratio,0.5797,1.8821,2.1004
EMR,Cash Ratio,0.271,1.5054,1.6
EMR,Working Capital,1436000000.0,9146000000.0,8787000000.0
EMR,Operating Cash Flow Ratio,0.009,0.12,-0.1278
EMR,Gross Margin,0.4795,0.5053,0.4919
EMR,Operating Margin,0.1893,0.1528,0.1704
EMR,Net Profit Margin,0.1345,2.37,0.1819
EMR,Interest Coverage Ratio,18.3774,86.0,17.9259
EMR,Net Current Asset Value,1436000000.0,9146000000.0,8787000000.0
EXC,Asset Turnover Ratio,0.0579,0.0494,0.0606
EXC,Operating Ratio,0.8012,0.8539,0.8122
EXC,Current Ratio,0.9611,0.9504,0.8544
EXC,Quick Ratio,0.4796,0.4321,0.4107
EXC,Cash Ratio,0.0645,0.0503,0.0341
EXC,Working Capital,-315000000.0,-394000000.0,-1281000000.0
EXC,Operating Cash Flow Ratio,0.0598,0.1609,0.174
EXC,Gross Margin,0.4172,0.3931,0.4007
EXC,Operating Margin,0.1988,0.1461,0.1878
EXC,Net Profit Margin,0.1203,0.0712,0.1171
EXC,Interest Coverage Ratio,5.0364,3.6792,4.6041
EXC,Net Current Asset Value,-315000000.0,-394000000.0,-1281000000.0
F,Asset Turnover Ratio,0.1618,0.172,0.164
F,Operating Ratio,0.9491,0.8947,0.9182
F,Current Ratio,1.2004,1.2049,1.2104
F,Quick Ratio,0.9883,0.9886,0.9855
F,Cash Ratio,0.412,0.4239,0.4101
F,Working Capital,19218000000.0,20697000000.0,21093000000.0
F,Operating Cash Flow Ratio,0.0292,0.0498,0.0458
F,Gross Margin,0.1114,0.1665,0.1428
F,Operating Margin,0.0509,0.0547,0.0258
F,Net Profit Margin,0.0424,0.0426,0.0274
F,Interest Coverage Ratio,13.2917,1.5737,0.982
F,Net Current Asset Value,19218000000.0,20697000000.0,21093000000.0
FDX,Asset Turnover Ratio,0.2587,0.2537,0.2482
FDX,Operating Ratio,0.9474,0.921,0.9267
FDX,Current Ratio,1.3214,1.3707,1.3675
FDX,Quick Ratio,1.1851,1.2551,1.2499
FDX,Cash Ratio,0.3957,0.5034,0.5108
FDX,Working Capital,4364000000.0,5024000000.0,5076000000.0
FDX,Operating Cash Flow Ratio,0.1676,0.2519,0.1615
FDX,Gross Margin,0.2064,0.2391,0.2174
FDX,Operating Margin,0.0116,0.0685,0.0685
FDX,Net Profit Margin,0.0348,0.0701,0.0497
FDX,Interest Coverage Ratio,-1.6837,-18.1796,inf
FDX,Net Current Asset Value,4364000000.0,5024000000.0,5076000000.0
GD,Asset Turnover Ratio,,,0.2002
GD,Operating Ratio,,1.7508,1.7432
GD,Current Ratio,,1.3942,1.4271
GD,Quick Ratio,,0.8475,0.8105
GD,Cash Ratio,,0.1316,0.0847
GD,Working Capital,,6104000000.0,6817000000.0
GD,Operating Cash Flow Ratio,,0.0944,0.0828
GD,Gross Margin,,0.1542,0.1568
GD,Operating Margin,,0.0949,0.1
GD,Net Profit Margin,,0.0739,0.0791
GD,Interest Coverage Ratio,,20.069,inf
GD,Net Current Asset Value,,6104000000.0,6817000000.0
GE,Asset Turnover Ratio,0.082,0.102,0.1085
GE,Operating Ratio,0.9656,0.9582,0.9439
GE,Current Ratio,1.2513,1.2516,1.1717
GE,Quick Ratio,0.8566,0.8409,0.7599
GE,Cash Ratio,0.5151,0.4916,0.419
GE,Working Capital,12108000000.0,12103000000.0,8270000000.0
GE,Operating Cash Flow Ratio,-0.0054,0.0099,0.0378
GE,Gross Margin,0.2593,0.2597,0.2561
GE,Operating Margin,0.073,0.0328,0.0093
GE,Net Profit Margin,0.5182,0.1032,0.0149
GE,Interest Coverage Ratio,5.8178,3.9625,2.4056
GE,Net Current Asset Value,12108000000.0,12103000000.0,8270000000.0
GILD,Asset Turnover Ratio,0.1016,0.1063,0.1131
GILD,Operating Ratio,0.656,0.7119,0.6152
GILD,Current Ratio,1.3651,1.1036,1.3406
GILD,Quick Ratio,0.9531,1.2843,0.9756
GILD,Cash Ratio,0.5578,0.9815,0.5746
GILD,Working Capital,3844000000.0,1447000000.0,4068000000.0
GILD,Operating Cash Flow Ratio,0.1657,0.1674,0.147
GILD,Gross Margin,0.7794,0.7815,0.778
GILD,Operating Margin,0.2684,0.2523,0.3721
GILD,Net Profit Margin,0.159,0.1584,0.3092
GILD,Interest Coverage Ratio,8.7435,8.9304,11.3836
GILD,Net Current Asset Value,3844000000.0,1447000000.0,4068000000.0
GM,Asset Turnover Ratio,0.1506,0.1649,0.1583
GM,Operating Ratio,0.9355,0.9377,0.9317
GM,Current Ratio,1.0959,1.1519,1.1436
GM,Quick Ratio,0.8227,0.8751,0.8781
GM,Cash Ratio,0.3128,0.3519,0.3602
GM,Working Capital,8647000000.0,14086000000.0,13901000000.0
GM,Operating Cash Flow Ratio,0.0342,0.0819,0.0681
GM,Gross Margin,0.1282,0.1195,0.1878
GM,Operating Margin,0.0645,0.0623,0.0683
GM,Net Profit Margin,0.0599,0.0573,0.0694
GM,Interest Coverage Ratio,24.8761,27.385,2.0474
GM,Net Current Asset Value,8647000000.0,14086000000.0,13901000000.0
GOOG,Asset Turnover Ratio,0.19,0.1983,0.1967
GOOG,Operating Ratio,0.7505,0.7073,0.7217
GOOG,Current Ratio,2.3526,2.1721,2.0431
GOOG,Quick Ratio,2.1951,2.0221,1.8652
GOOG,Cash Ratio,1.6717,1.5228,1.3898
GOOG,Working Capital,93131000000.0,91079000000.0,90015000000.0
GOOG,Operating Cash Flow Ratio,0.3414,0.3689,0.3552
GOOG,Gross Margin,0.5614,0.5722,0.5667
GOOG,Operating Margin,0.2495,0.2927,0.2783
GOOG,Net Profit Margin,0.2157,0.2462,0.2567
GOOG,Interest Coverage Ratio,269.9625,607.4419,216.75
GOOG,Net Current Asset Value,93131000000.0,91079000000.0,90015000000.0
GOOGL,Asset Turnover Ratio,0.19,0.1983,0.1967
GOOGL,Operating Ratio,0.7505,0.7073,0.7217
GOOGL,Current Ratio,2.3526,2.1721,2.0431
GOOGL,Quick Ratio,2.1951,2.0221,1.8652
GOOGL,Cash Ratio,1.6717,1.5228,1.3898
GOOGL,Working Capital,93131000000.0,91079000000.0,90015000000.0
GOOGL,Operating Cash Flow Ratio,0.3414,0.3689,0.3552
GOOGL,Gross Margin,0.5614,0.5722,0.5667
GOOGL,Operating Margin,0.2495,0.2927,0.2783
GOOGL,Net Profit Margin,0.2157,0.2462,0.2567
GOOGL,Interest Coverage Ratio,269.9625,607.4419,216.75
GOOGL,Net Current Asset Value,93131000000.0,91079000000.0,90015000000.0
GS,Asset Turnover Ratio,0.0082,0.007,0.0075
GS,Operating Ratio,0.6873,-0.4853,-0.3898
GS,Current Ratio,1.1299,1.3049,1.1796
GS,Quick Ratio,2.3807,1.3966,1.3047
GS,Cash Ratio,1.9426,0.9179,0.8682
GS,Working Capital,43000000000.0,100000000000.0,58000000000.0
GS,Operating Cash Flow Ratio,0.0284,0.0973,-0.0791
GS,Gross Margin,0.6437,0.6446,0.623
GS,Operating Margin,1.403,0.1593,0.2332
GS,Net Profit Margin,0.2646,0.1116,0.1742
GS,Interest Coverage Ratio,1.3502,0.1545,0.2037
GS,Net Current Asset Value,43000000000.0,100000000000.0,58000000000.0
HD,Asset Turnover Ratio,0.4674,0.4876,0.5618
HD,Operating Ratio,0.8674,0.851,0.8465
HD,Current Ratio,1.4051,1.2742,1.3138
HD,Quick Ratio,0.2628,0.2151,0.2745
HD,Cash Ratio,0.1193,0.0495,0.1162
HD,Working Capital,9361000000.0,6977000000.0,7603000000.0
HD,Operating Cash Flow Ratio,0.1988,0.2206,0.2721
HD,Gross Margin,0.3328,0.337,0.3299
HD,Operating Margin,0.1326,0.149,0.1535
HD,Net Profit Margin,0.0938,0.104,0.1086
HD,Interest Coverage Ratio,12.3149,13.4536,15.7441
HD,Net Current Asset Value,9361000000.0,6977000000.0,7603000000.0
HON,Asset Turnover Ratio,0.1451,0.1497,0.149
HON,Operating Ratio,0.8091,0.7941,0.7909
HON,Current Ratio,1.2578,1.4081,1.3537
HON,Quick Ratio,0.8439,0.9761,0.9152
HON,Cash Ratio,0.4046,0.5106,0.4606
HON,Working Capital,4614000000.0,7009000000.0,6093000000.0
HON,Operating Cash Flow Ratio,-0.0438,0.0792,0.105
HON,Gross Margin,0.3797,0.3849,0.3845
HON,Operating Margin,0.2202,0.1626,0.2091
HON,Net Profit Margin,0.1573,0.1626,0.1644
HON,Interest Coverage Ratio,13.1471,9.4706,10.8447
HON,Net Current Asset Value,4614000000.0,7009000000.0,6093000000.0
IBM,Asset Turnover Ratio,0.1093,0.1164,0.1128
IBM,Operating Ratio,0.9171,0.8603,0.8596
IBM,Current Ratio,1.161,1.0598,0.9052
IBM,Quick Ratio,0.9881,0.8993,0.7441
IBM,Cash Ratio,0.5612,0.5013,0.3587
IBM,Working Capital,4989000000.0,1945000000.0,-2901000000.0
IBM,Operating Cash Flow Ratio,0.1218,0.0811,0.0998
IBM,Gross Margin,0.5269,0.5493,0.5439
IBM,Operating Margin,0.1,0.1566,0.1162
IBM,Net Profit Margin,0.065,0.1023,0.1155
IBM,Interest Coverage Ratio,6.8093,8.2719,6.8131
IBM,Net Current Asset Value,4989000000.0,1945000000.0,-2901000000.0
INTC,Asset Turnover Ratio,0.0638,0.0698,0.0756
INTC,Operating Ratio,1.1198,1.063,0.9429
INTC,Current Ratio,1.7637,1.5951,1.5311
INTC,Quick Ratio,1.1456,1.0027,0.9741
INTC,Cash Ratio,1.0051,0.8925,0.8747
INTC,Working Capital,20921000000.0,16176000000.0,15197000000.0
INTC,Operating Cash Flow Ratio,-0.0652,0.1033,0.2035
INTC,Gross Margin,0.3421,0.3582,0.4251
INTC,Operating Margin,-0.1288,-0.0785,-0.0006
INTC,Net Profit Margin,-0.2363,0.1144,0.021
INTC,Interest Coverage Ratio,4.4404,5.8879,11.9559
INTC,Net Current Asset Value,20921000000.0,16176000000.0,15197000000.0
JNJ,Asset Turnover Ratio,,,0.118
JNJ,Operating Ratio,,0.7332,0.7238
JNJ,Current Ratio,,1.0665,1.2103
JNJ,Quick Ratio,,0.6785,0.8634
JNJ,Cash Ratio,,0.4077,0.5299
JNJ,Working Capital,,4015000000.0,9333000000.0
JNJ,Operating Cash Flow Ratio,,0.0539,0.1688
JNJ,Gross Margin,,0.6608,0.6906
JNJ,Operating Margin,,0.2676,0.2933
JNJ,Net Profit Margin,,-0.0027,1.2191
JNJ,Interest Coverage Ratio,,39.5395,42.1406
JNJ,Net Current Asset Value,,4015000000.0,9333000000.0
JPM,Asset Turnover Ratio,0.0104,0.0109,0.0103
JPM,Operating Ratio,-0.4383,-0.0126,-0.4905
JPM,Current Ratio,2.8925,2.6655,2.6762
JPM,Quick Ratio,2.8925,2.6655,2.6762
JPM,Cash Ratio,2.3423,2.1295,2.099
JPM,Working Capital,600520000000.0,546207000000.0,565770000000.0
JPM,Operating Cash Flow Ratio,-0.3506,0.0575,0.1337
JPM,Gross Margin,0.914,0.9192,0.9101
JPM,Operating Margin,0.8412,0.9067,0.4196
JPM,Net Profit Margin,0.3291,0.3504,0.3298
JPM,Interest Coverage Ratio,0.9537,1.9108,0.7665
JPM,Net Current Asset Value,600520000000.0,546207000000.0,565770000000.0
KHC,Asset Turnover Ratio,0.0715,0.0739,0.0728
KHC,Operating Ratio,0.8084,0.7953,0.7998
KHC,Current Ratio,0.9176,0.9534,1.0044
KHC,Quick Ratio,0.3476,0.3797,0.4043
KHC,Cash Ratio,0.0922,0.1129,0.1348
KHC,Working Capital,-738000000.0,-391000000.0,34000000.0
KHC,Operating Cash Flow Ratio,0.0543,0.1309,0.1328
KHC,Gross Margin,0.3256,0.3364,0.3402
KHC,Operating Margin,0.1916,0.2047,0.0994
KHC,Net Profit Margin,0.1288,0.1488,0.0399
KHC,Interest Coverage Ratio,6.5991,6.9825,4.0658
KHC,Net Current Asset Value,-738000000.0,-391000000.0,34000000.0
KO,Asset Turnover Ratio,0.1155,0.1223,0.1219
KO,Operating Ratio,0.7393,0.7994,0.6964
KO,Current Ratio,1.1508,1.1441,1.1417
KO,Quick Ratio,0.8089,0.8154,0.7755
KO,Cash Ratio,0.612,0.6508,0.6323
KO,Working Capital,3523000000.0,3476000000.0,3458000000.0
KO,Operating Cash Flow Ratio,0.0069,0.1853,0.1762
KO,Gross Margin,0.6068,0.5897,0.6104
KO,Operating Margin,0.3066,0.2006,0.2736
KO,Net Profit Margin,0.283,0.2127,0.2583
KO,Interest Coverage Ratio,9.8199,7.1711,9.6739
KO,Net Current Asset Value,3523000000.0,3476000000.0,3458000000.0
LIN,Asset Turnover Ratio,0.1024,0.1032,0.1042
LIN,Operating Ratio,0.7613,0.7489,0.7501
LIN,Current Ratio,0.7256,0.7842,0.8288
LIN,Quick Ratio,0.5561,0.5712,0.6169
LIN,Cash Ratio,0.279,0.2307,0.275
LIN,Working Capital,-4881000000.0,-3141000000.0,-2425000000.0
LIN,Operating Cash Flow Ratio,0.1073,0.1477,0.1779
LIN,Gross Margin,0.4592,0.4739,0.471
LIN,Operating Margin,0.2359,0.2451,0.2516
LIN,Net Profit Margin,0.185,0.192,0.1919
LIN,Interest Coverage Ratio,79.0811,57.1346,75.275
LIN,Net Current Asset Value,-4881000000.0,-3141000000.0,-2425000000.0
LLY,Asset Turnover Ratio,0.1356,0.154,0.1685
LLY,Operating Ratio,0.7703,0.7326,0.6394
LLY,Current Ratio,1.2999,1.1278,1.0459
LLY,Quick Ratio,0.7927,0.6344,0.5845
LLY,Cash Ratio,0.2292,0.1496,0.1134
LLY,Working Capital,4801400000.0,2416600000.0,1008800000.0
LLY,Operating Cash Flow Ratio,0.1081,0.0334,0.0
LLY,Gross Margin,0.7663,0.7826,0.8042
LLY,Operating Margin,0.2147,0.2557,0.0474
LLY,Net Profit Margin,0.1932,0.2121,-0.006
LLY,Interest Coverage Ratio,16.5759,20.7149,inf
LLY,Net Current Asset Value,4801400000.0,2416600000.0,1008800000.0
LMT,Asset Turnover Ratio,0.2814,0.2992,0.297
LMT,Operating Ratio,0.8653,0.8721,0.879
LMT,Current Ratio,1.304,1.3605,1.3565
LMT,Quick Ratio,1.0724,1.1358,1.1377
LMT,Cash Ratio,0.1437,0.2075,0.2065
LMT,Working Capital,5162000000.0,6383000000.0,6129000000.0
LMT,Operating Cash Flow Ratio,0.0921,0.0621,0.1681
LMT,Gross Margin,0.1353,0.1252,0.1213
LMT,Operating Margin,0.1347,0.1279,0.121
LMT,Net Profit Margin,0.1117,0.1007,0.0998
LMT,Interest Coverage Ratio,11.6931,11.0717,-10.0928
LMT,Net Current Asset Value,5162000000.0,6383000000.0,6129000000.0
LOW,Asset Turnover Ratio,0.495,0.4987,0.5519
LOW,Operating Ratio,0.9241,0.8529,0.8443
LOW,Current Ratio,1.099,1.2451,1.2625
LOW,Quick Ratio,0.0888,0.1756,0.2196
LOW,Cash Ratio,0.0888,0.1756,0.2196
LOW,Working Capital,1931000000.0,4708000000.0,4624000000.0
LOW,Operating Cash Flow Ratio,0.0231,0.1096,0.2193
LOW,Gross Margin,0.3233,0.3368,0.3366
LOW,Operating Margin,0.0759,0.1471,0.1557
LOW,Net Profit Margin,0.0426,0.1011,0.1071
LOW,Interest Coverage Ratio,6.457,10.7536,11.6011
LOW,Net Current Asset Value,1931000000.0,4708000000.0,4624000000.0
MA,Asset Turnover Ratio,0.148,0.1609,0.1661
MA,Operating Ratio,0.6658,0.6521,0.6524
MA,Current Ratio,1.2028,1.1294,1.1697
MA,Quick Ratio,0.7676,0.7022,0.7863
MA,Cash Ratio,0.5104,0.4451,0.516
MA,Working Capital,2769000000.0,1894000000.0,2464000000.0
MA,Operating Cash Flow Ratio,0.1406,0.1843,0.2227
MA,Gross Margin,0.7519,0.7615,0.7592
MA,Operating Margin,0.5456,0.5832,0.5884
MA,Net Profit Margin,0.4108,0.4538,0.4895
MA,Interest Coverage Ratio,26.8485,26.7222,26.8543
MA,Net Current Asset Value,2769000000.0,1894000000.0,2464000000.0
MCD,Asset Turnover Ratio,0.1151,0.1268,0.1305
MCD,Operating Ratio,0.5706,0.5223,0.5206
MCD,Current Ratio,1.4701,1.3462,1.7113
MCD,Quick Ratio,1.2506,1.0396,1.4349
MCD,Cash Ratio,0.8018,0.4425,0.8735
MCD,Working Capital,2174000000.0,1271700000.0,2847300000.0
MCD,Operating Cash Flow Ratio,0.5234,0.4555,0.018
MCD,Gross Margin,0.5618,0.5742,0.5773
MCD,Operating Margin,0.4294,0.4777,0.4794
MCD,Net Profit Margin,0.3056,0.3556,0.3462
MCD,Interest Coverage Ratio,7.9821,9.689,9.7006
MCD,Net Current Asset Value,2174000000.0,1271700000.0,2847300000.0
MDLZ,Asset Turnover Ratio,0.1274,0.1175,0.1264
MDLZ,Operating Ratio,0.8307,0.8298,0.8366
MDLZ,Current Ratio,0.6838,0.6456,0.6081
MDLZ,Quick Ratio,0.3361,0.2926,0.3116
MDLZ,Cash Ratio,0.1034,0.0823,0.085
MDLZ,Working Capital,-5860000000.0,-6380000000.0,-7421000000.0
MDLZ,Operating Cash Flow Ratio,0.0606,0.0472,0.0622
MDLZ,Gross Margin,0.376,0.3943,0.387
MDLZ,Operating Margin,0.1642,0.1675,0.1527
MDLZ,Net Profit Margin,0.171,0.111,0.109
MDLZ,Interest Coverage Ratio,19.7263,11.8276,25.5758
MDLZ,Net Current Asset Value,-5860000000.0,-6380000000.0,-7421000000.0
MDT,Asset Turnover Ratio,0.0825,0.0923,0.0848
MDT,Operating Ratio,0.8151,0.7859,0.823
MDT,Current Ratio,1.7587,2.3948,2.4173
MDT,Quick Ratio,1.1804,1.542,1.5123
MDT,Cash Ratio,0.7722,0.8794,0.8706
MDT,Working Capital,10942000000.0,12624000000.0,12822000000.0
MDT,Operating Cash Flow Ratio,0.1091,0.2718,0.0967
MDT,Gross Margin,0.652,0.6512,0.6588
MDT,Operating Margin,0.1801,0.1832,0.1646
MDT,Net Profit Margin,0.1581,0.138,0.1027
MDT,Interest Coverage Ratio,13.5269,14.3369,13.1081
MDT,Net Current Asset Value,10942000000.0,12624000000.0,12822000000.0
MET,Asset Turnover Ratio,0.023,0.0246,0.0239
MET,Operating Ratio,-0.9674,-1.0119,-1.0049
MET,Current Ratio,1935.631,1624.57,1299.5182
MET,Quick Ratio,1935.631,1624.57,1415.4227
MET,Cash Ratio,1824.369,1530.975,1329.05
MET,Working Capital,325018000000.0,324714000000.0,285674000000.0
MET,Operating Cash Flow Ratio,12.0595,15.19,
MET,Gross Margin,1.0,1.0,1.0
MET,Operating Margin,0.0326,-0.0119,-0.0049
MET,Net Profit Margin,0.0052,0.0242,0.0308
MET,Interest Coverage Ratio,1.9882,-0.7695,-0.2943
MET,Net Current Asset Value,325018000000.0,324714000000.0,285674000000.0
META,Asset Turnover Ratio,0.1547,0.1636,0.1615
META,Operating Ratio,0.7477,0.7065,0.5974
META,Current Ratio,2.0678,2.3248,2.5672
META,Quick Ratio,1.9102,2.2044,2.426
META,Cash Ratio,1.4751,1.7862,2.002
META,Working Capital,27102000000.0,39639000000.0,47847000000.0
META,Operating Cash Flow Ratio,0.5515,0.5785,0.6682
META,Gross Margin,0.7868,0.8142,0.8181
META,Operating Margin,0.2523,0.2935,0.4026
META,Net Profit Margin,0.1993,0.2434,0.3392
META,Interest Coverage Ratio,177.2909,103.5776,119.4748
META,Net Current Asset Value,27102000000.0,39639000000.0,47847000000.0
MMM,Asset Turnover Ratio,0.1721,0.1739,0.1688
MMM,Operating Ratio,0.8455,2.076,1.3236
MMM,Current Ratio,1.4175,1.4406,1.0473
MMM,Quick Ratio,0.8154,0.8468,0.6508
MMM,Cash Ratio,0.376,0.3945,0.3371
MMM,Working Capital,4407000000.0,4818000000.0,732000000.0
MMM,Operating Cash Flow Ratio,0.1208,0.138,0.1235
MMM,Gross Margin,0.4256,0.4467,0.449
MMM,Operating Margin,0.1545,-1.076,-0.3193
MMM,Net Profit Margin,0.1215,-0.8217,-0.2496
MMM,Interest Coverage Ratio,13.878,-59.0903,-6.9704
MMM,Net Current Asset Value,4407000000.0,4818000000.0,732000000.0
MO,Asset Turnover Ratio,0.1291,0.147,0.1706
MO,Operating Ratio,0.4212,0.4658,0.5082
MO,Current Ratio,0.782,0.3719,0.3266
MO,Quick Ratio,0.6187,0.2323,0.1481
MO,Cash Ratio,0.4278,0.0749,0.1481
MO,Working Capital,-1994000000.0,-7326000000.0,-6991000000.0
MO,Operating Cash Flow Ratio,0.3263,0.0106,0.2844
MO,Gross Margin,0.6989,0.6909,0.5889
MO,Operating Margin,0.5788,0.5342,0.4918
MO,Net Profit Margin,0.3752,0.3893,0.3448
MO,Interest Coverage Ratio,11.9039,11.5447,11.511
MO,Net Current Asset Value,-1994000000.0,-7326000000.0,-6991000000.0
MRK,Asset Turnover Ratio,0.1335,0.1417,0.1583
MRK,Operating Ratio,0.7373,1.3334,0.6321
MRK,Current Ratio,1.444,1.2814,1.3836
