,,2023Q1,2023Q2,2023Q3
MRK,Quick Ratio,0.8993,0.7441,0.83
MRK,Cash Ratio,0.4491,0.2726,0.3799
MRK,Working Capital,10271000000.0,6583000000.0,8860000000.0
MRK,Operating Cash Flow Ratio,0.0579,0.1583,0.0
MRK,Gross Margin,0.729,0.7324,0.7329
MRK,Operating Margin,0.1989,-0.3233,0.3758
MRK,Net Profit Margin,0.1947,-0.3974,0.2973
MRK,Interest Coverage Ratio,17.0617,-14.2888,inf
MRK,Net Current Asset Value,10271000000.0,6583000000.0,8860000000.0
MS,Asset Turnover Ratio,0.0115,0.0106,0.0106
MS,Operating Ratio,1.3261,1.4293,-0.1731
MS,Current Ratio,0.0032,0.4725,inf
MS,Quick Ratio,0.7742,0.7714,inf
MS,Cash Ratio,0.4468,0.4296,inf
MS,Working Capital,-225549000000.0,-117214000000.0,108401000000.0
MS,Operating Cash Flow Ratio,-0.0436,-0.0435,
MS,Gross Margin,0.4456,0.4039,0.4242
MS,Operating Margin,0.2283,0.1667,0.2511
MS,Net Profit Margin,0.2185,0.1734,0.1939
MS,Interest Coverage Ratio,0.5045,0.3009,0.2752
MS,Net Current Asset Value,-225549000000.0,-117214000000.0,108401000000.0
MSFT,Asset Turnover Ratio,0.142,0.1419,0.1318
MSFT,Operating Ratio,0.5756,0.5673,0.5284
MSFT,Current Ratio,1.9126,1.7692,1.6635
MSFT,Quick Ratio,1.6553,1.5358,1.4496
MSFT,Cash Ratio,1.2186,1.0683,1.1535
MSFT,Working Capital,78198000000.0,80108000000.0,82794000000.0
MSFT,Operating Cash Flow Ratio,0.2852,0.2762,0.2451
MSFT,Gross Margin,0.6949,0.6984,0.7116
MSFT,Operating Margin,0.4229,0.4108,0.4759
MSFT,Net Profit Margin,0.3462,0.3574,0.3944
MSFT,Interest Coverage Ratio,52.2198,55.1784,58.6971
MSFT,Net Current Asset Value,78198000000.0,80108000000.0,82794000000.0
NEE,Asset Turnover Ratio,0.0414,0.0441,0.0422
NEE,Operating Ratio,0.557,0.6199,0.745
NEE,Current Ratio,0.5339,0.5276,0.4999
NEE,Quick Ratio,0.2446,0.2481,0.2291
NEE,Cash Ratio,0.0896,0.0634,0.055
NEE,Working Capital,-11828000000.0,-11749000000.0,-14252000000.0
NEE,Operating Cash Flow Ratio,0.0659,0.1241,0.1286
NEE,Gross Margin,0.6376,0.6617,0.6166
NEE,Operating Margin,0.4381,0.3809,0.256
NEE,Net Profit Margin,0.3106,0.3803,0.17
NEE,Interest Coverage Ratio,3.5156,34.1926,148.5385
NEE,Net Current Asset Value,-11828000000.0,-11749000000.0,-14252000000.0
NFLX,Asset Turnover Ratio,0.1664,0.1632,0.1703
NFLX,Operating Ratio,0.79,0.7768,0.7756
NFLX,Current Ratio,1.2605,1.3263,1.2927
NFLX,Quick Ratio,1.0646,4.7371,1.0802
NFLX,Cash Ratio,0.9413,0.9886,0.9435
NFLX,Working Capital,2166553000.0,2830531000.0,2440756000.0
NFLX,Operating Cash Flow Ratio,0.262,0.166,0.2389
NFLX,Gross Margin,0.4114,0.4292,0.4227
NFLX,Operating Margin,0.21,0.2232,0.2244
NFLX,Net Profit Margin,0.1599,0.1817,0.1964
NFLX,Interest Coverage Ratio,21.4495,30.6246,31.7858
NFLX,Net Current Asset Value,2166553000.0,2830531000.0,2440756000.0
NKE,Asset Turnover Ratio,0.3179,0.3383,0.3482
NKE,Operating Ratio,0.886,0.9048,0.876
NKE,Current Ratio,2.7267,2.7228,2.8661
NKE,Quick Ratio,1.604,1.5996,1.6002
NKE,Cash Ratio,1.1313,1.1533,1.0389
NKE,Working Capital,16487000000.0,15946000000.0,15789000000.0
NKE,Operating Cash Flow Ratio,0.2336,0.2434,-0.0078
NKE,Gross Margin,0.4335,0.4363,0.4421
NKE,Operating Margin,0.1023,0.0768,0.124
NKE,Net Profit Margin,0.1001,0.0804,0.1121
NKE,Interest Coverage Ratio,-21.7231,-48.84,-52.6471
NKE,Net Current Asset Value,16487000000.0,15946000000.0,15789000000.0
NVDA,Asset Turnover Ratio,0.1482,0.168,0.2873
NVDA,Operating Ratio,0.7923,0.7024,0.4966
NVDA,Current Ratio,3.5156,3.4274,2.7866
NVDA,Quick Ratio,2.609,2.6722,2.2343
NVDA,Cash Ratio,2.0259,2.1102,1.5505
NVDA,Working Capital,16510000000.0,17623000000.0,18463000000.0
NVDA,Operating Cash Flow Ratio,0.3427,0.401,0.6143
NVDA,Gross Margin,0.6334,0.6463,0.7005
NVDA,Operating Margin,0.2077,0.2976,0.5034
NVDA,Net Profit Margin,0.2337,0.2841,0.4581
NVDA,Interest Coverage Ratio,27.3846,40.2879,110.2308
NVDA,Net Current Asset Value,16510000000.0,17623000000.0,18463000000.0
ORCL,Asset Turnover Ratio,0.0953,0.104,0.0919
ORCL,Operating Ratio,0.7233,0.6876,0.7234
ORCL,Current Ratio,0.8171,0.9097,0.8742
ORCL,Quick Ratio,0.6548,0.7407,0.7336
ORCL,Cash Ratio,0.3833,0.4412,0.4765
ORCL,Working Capital,-4184000000.0,-2086000000.0,-3191000000.0
ORCL,Operating Cash Flow Ratio,0.1868,0.2446,0.275
ORCL,Gross Margin,0.7226,0.7304,0.7101
ORCL,Operating Margin,0.2629,0.2992,0.2647
ORCL,Net Profit Margin,0.1528,0.2399,0.1943
ORCL,Interest Coverage Ratio,5.075,6.8366,5.4713
ORCL,Net Current Asset Value,-4184000000.0,-2086000000.0,-3191000000.0
PEP,Asset Turnover Ratio,0.1927,0.2363,0.2395
PEP,Operating Ratio,0.8527,0.8361,0.8286
PEP,Current Ratio,0.868,0.8425,0.8772
PEP,Quick Ratio,0.6066,0.6047,0.6756
PEP,Cash Ratio,0.2014,0.2179,0.3148
PEP,Working Capital,-3410000000.0,-4664000000.0,-4011000000.0
PEP,Operating Cash Flow Ratio,-0.0152,0.0814,0.1718
PEP,Gross Margin,0.5524,0.5466,0.5448
PEP,Operating Margin,0.1473,0.1639,0.1712
PEP,Net Profit Margin,0.1083,0.1231,0.1318
PEP,Interest Coverage Ratio,16.98,22.5323,24.1592
PEP,Net Current Asset Value,-3410000000.0,-4664000000.0,-4011000000.0
PFE,Asset Turnover Ratio,,,0.0636
PFE,Operating Ratio,,0.6516,1.2424
PFE,Current Ratio,,1.3697,2.117
PFE,Quick Ratio,,0.9687,1.6801
PFE,Cash Ratio,,0.5463,1.2926
PFE,Working Capital,,13516000000.0,38700000000.0
PFE,Operating Cash Flow Ratio,,0.0331,-0.0349
PFE,Gross Margin,,0.7327,0.2995
PFE,Operating Margin,,0.3989,-0.1498
PFE,Net Profit Margin,,0.3032,-0.18
PFE,Interest Coverage Ratio,,26.4025,-1.1554
PFE,Net Current Asset Value,,13516000000.0,38700000000.0
PG,Asset Turnover Ratio,0.1689,0.1708,0.1797
PG,Operating Ratio,0.7883,0.7975,0.7364
PG,Current Ratio,0.5865,0.6334,0.6712
PG,Quick Ratio,0.3436,0.3836,0.4292
PG,Cash Ratio,0.1997,0.2306,0.2619
PG,Working Capital,-15725000000.0,-13108000000.0,-12218000000.0
PG,Operating Cash Flow Ratio,0.1016,0.1494,0.132
PG,Gross Margin,0.4816,0.4836,0.5199
PG,Operating Margin,0.2117,0.2025,0.2637
PG,Net Profit Margin,0.1693,0.1646,0.2067
PG,Interest Coverage Ratio,23.4324,20.2833,28.7511
PG,Net Current Asset Value,-15725000000.0,-13108000000.0,-12218000000.0
PM,Asset Turnover Ratio,0.1296,0.1447,0.1465
PM,Operating Ratio,0.6622,0.7145,0.6322
PM,Current Ratio,0.8515,0.8533,0.8908
PM,Quick Ratio,0.3057,0.3658,0.3623
PM,Cash Ratio,0.1056,0.1502,0.14
PM,Working Capital,-3414000000.0,-3409000000.0,-2354000000.0
PM,Operating Cash Flow Ratio,-0.0415,0.1481,0.1585
PM,Gross Margin,0.6211,0.64,0.6538
PM,Operating Margin,0.3406,0.2862,0.3687
PM,Net Profit Margin,0.2488,0.1749,0.2247
PM,Interest Coverage Ratio,11.7783,8.6195,14.5556
PM,Net Current Asset Value,-3414000000.0,-3409000000.0,-2354000000.0
PYPL,Asset Turnover Ratio,0.0903,0.096,0.0982
PYPL,Operating Ratio,0.8348,0.8412,0.8373
PYPL,Current Ratio,1.2881,1.2963,1.3037
PYPL,Quick Ratio,1.2386,1.2433,1.2024
PYPL,Cash Ratio,0.2425,0.2369,0.2657
PYPL,Working Capital,12651000000.0,12371000000.0,13193000000.0
PYPL,Operating Cash Flow Ratio,0.0266,-0.0048,0.029
PYPL,Gross Margin,0.4709,0.4594,0.4542
PYPL,Operating Margin,0.1419,0.1555,0.1575
PYPL,Net Profit Margin,0.1129,0.1412,0.1375
PYPL,Interest Coverage Ratio,17.7816,16.1149,16.7209
PYPL,Net Current Asset Value,12651000000.0,12371000000.0,13193000000.0
QCOM,Asset Turnover Ratio,0.1886,0.1736,0.1725
QCOM,Operating Ratio,0.7747,0.7848,0.8365
QCOM,Current Ratio,2.4247,2.4195,2.3332
QCOM,Quick Ratio,1.318,1.4748,1.5068
QCOM,Cash Ratio,0.8487,1.0199,1.1762
QCOM,Working Capital,11207000000.0,12013000000.0,12836000000.0
QCOM,Operating Cash Flow Ratio,0.1852,0.314,0.4248
QCOM,Gross Margin,0.5522,0.5513,0.5505
QCOM,Operating Margin,0.2253,0.2157,0.1635
QCOM,Net Profit Margin,0.1837,0.2133,0.1725
QCOM,Interest Coverage Ratio,14.3017,13.3837,10.7644
QCOM,Net Current Asset Value,11207000000.0,12013000000.0,12836000000.0
RTX,Asset Turnover Ratio,0.1074,0.1131,0.083
RTX,Operating Ratio,0.904,0.9204,1.1037
RTX,Current Ratio,1.134,1.0995,1.0337
RTX,Quick Ratio,0.715,0.6768,0.6269
RTX,Cash Ratio,0.1469,0.1291,0.1212
RTX,Working Capital,5376000000.0,4155000000.0,1516000000.0
RTX,Operating Cash Flow Ratio,-0.0215,0.0172,0.0737
RTX,Gross Margin,0.2073,0.2073,0.053
RTX,Operating Margin,0.096,0.0796,-0.1037
RTX,Net Profit Margin,0.0828,0.0725,-0.0731
RTX,Interest Coverage Ratio,9.9365,8.8559,-0.8726
RTX,Net Current Asset Value,5376000000.0,4155000000.0,1516000000.0
SBUX,Asset Turnover Ratio,,,0.3229
SBUX,Operating Ratio,,0.8631,0.8307
SBUX,Current Ratio,,0.7725,0.7815
SBUX,Quick Ratio,,0.5083,0.5497
SBUX,Cash Ratio,,0.3783,0.423
SBUX,Working Capital,,-2075600000.0,-2041900000.0
SBUX,Operating Cash Flow Ratio,,0.0842,0.2081
SBUX,Gross Margin,,0.2617,0.2901
SBUX,Operating Margin,,0.1522,0.182
SBUX,Net Profit Margin,,0.1042,0.1301
SBUX,Interest Coverage Ratio,,11.9604,14.544
SBUX,Net Current Asset Value,,-2075600000.0,-2041900000.0
SCHW,Asset Turnover Ratio,0.0094,0.0089,0.0179
SCHW,Operating Ratio,0.6476,0.2017,0.7759
SCHW,Current Ratio,20.278,17.609,7.6701
SCHW,Quick Ratio,35.8765,30.4664,719.6495
SCHW,Cash Ratio,26.9405,22.1453,7.6701
SCHW,Working Capital,136315000000.0,130065000000.0,647000000.0
SCHW,Operating Cash Flow Ratio,1.3827,-0.6661,0.0
SCHW,Gross Margin,0.571,0.5513,0.4898
SCHW,Operating Margin,0.656,0.753,-0.2903
SCHW,Net Profit Margin,0.3133,0.2779,0.2442
SCHW,Interest Coverage Ratio,2.9438,2.1107,-0.5609
SCHW,Net Current Asset Value,136315000000.0,130065000000.0,647000000.0
SO,Asset Turnover Ratio,0.0481,0.0423,0.0507
SO,Operating Ratio,0.8185,0.7756,0.6977
SO,Current Ratio,0.6878,0.8292,0.8391
SO,Quick Ratio,0.3205,0.4433,0.4302
SO,Cash Ratio,0.0758,0.1603,0.1268
SO,Working Capital,-4338000000.0,-2261000000.0,-2126000000.0
SO,Operating Cash Flow Ratio,0.0608,0.1553,0.2149
SO,Gross Margin,0.4137,0.477,0.5378
SO,Operating Margin,0.188,0.2244,0.3023
SO,Net Profit Margin,0.133,0.1458,0.2037
SO,Interest Coverage Ratio,4.4742,4.0869,5.4403
SO,Net Current Asset Value,-4338000000.0,-2261000000.0,-2126000000.0
SPG,Asset Turnover Ratio,0.0407,0.0414,0.0429
SPG,Operating Ratio,0.5094,0.5196,0.508
SPG,Current Ratio,0.6329,0.4779,0.4506
SPG,Quick Ratio,0.6329,0.4779,0.4506
SPG,Cash Ratio,0.3779,0.254,0.227
SPG,Working Capital,-1122629000.0,-1721058000.0,-1861212000.0
SPG,Operating Cash Flow Ratio,0.271,0.3426,0.294
SPG,Gross Margin,0.8186,0.8152,0.8214
SPG,Operating Margin,0.4906,0.4804,0.492
SPG,Net Profit Margin,0.3351,0.3557,0.0
SPG,Interest Coverage Ratio,4.9726,4.482,-4.757
SPG,Net Current Asset Value,-1122629000.0,-1721058000.0,-1861212000.0
T,Asset Turnover Ratio,0.075,0.0739,0.0745
T,Operating Ratio,0.8009,0.7859,0.7896
T,Current Ratio,0.5142,0.6771,0.6892
T,Quick Ratio,0.2242,0.3477,0.3193
T,Cash Ratio,0.0485,0.1759,0.1459
T,Working Capital,-28247000000.0,-17487000000.0,-16064000000.0
T,Operating Cash Flow Ratio,0.1148,0.1832,0.2
T,Gross Margin,0.5909,0.6047,0.6028
T,Operating Margin,0.1991,0.2141,0.1905
T,Net Profit Margin,0.1403,0.15,0.1152
T,Interest Coverage Ratio,7.0878,6.8912,6.3099
T,Net Current Asset Value,-28247000000.0,-17487000000.0,-16064000000.0
TGT,Asset Turnover Ratio,0.5763,0.4801,0.4703
TGT,Operating Ratio,0.9631,0.9476,0.9517
TGT,Current Ratio,0.9152,0.8828,0.8327
TGT,Quick Ratio,0.2701,0.0739,0.1219
TGT,Cash Ratio,0.1832,0.0739,0.1219
TGT,Working Capital,-1654000000.0,-2094000000.0,-3234000000.0
TGT,Operating Cash Flow Ratio,0.1777,0.0708,0.1103
TGT,Gross Margin,0.2373,0.2739,0.2816
TGT,Operating Margin,0.0369,0.0524,0.0483
TGT,Net Profit Margin,0.0279,0.0375,0.0337
TGT,Interest Coverage Ratio,14.4806,13.7279,13.3333
TGT,Net Current Asset Value,-1654000000.0,-2094000000.0,-3234000000.0
TMO,Asset Turnover Ratio,0.1116,0.1132,0.1106
TMO,Operating Ratio,0.8436,0.8352,0.8158
TMO,Current Ratio,1.2723,1.4169,1.631
TMO,Quick Ratio,0.718,0.7902,1.0256
TMO,Cash Ratio,0.2192,0.222,0.4345
TMO,Working Capital,4325000000.0,5883000000.0,8934000000.0
TMO,Operating Cash Flow Ratio,0.0459,0.1091,0.1705
TMO,Gross Margin,0.399,0.4083,0.4189
TMO,Operating Margin,0.1459,0.1477,0.1763
TMO,Net Profit Margin,0.1204,0.1274,0.1622
TMO,Interest Coverage Ratio,8.78,7.4632,7.5682
TMO,Net Current Asset Value,4325000000.0,5883000000.0,8934000000.0
TMUS,Asset Turnover Ratio,0.0932,0.0912,0.0919
TMUS,Operating Ratio,0.8291,0.8015,0.8132
TMUS,Current Ratio,0.7916,0.8237,0.8599
TMUS,Quick Ratio,0.5837,0.652,0.6448
TMUS,Cash Ratio,0.1904,0.2705,0.2317
TMUS,Working Capital,-4970000000.0,-4332000000.0,-3042000000.0
TMUS,Operating Cash Flow Ratio,0.1699,0.1773,0.2438
TMUS,Gross Margin,0.6104,0.6351,0.6294
TMUS,Operating Margin,0.173,0.1976,0.1868
TMUS,Net Profit Margin,0.0988,0.1157,0.1113
TMUS,Interest Coverage Ratio,7.8647,8.0174,8.5861
TMUS,Net Current Asset Value,-4970000000.0,-4332000000.0,-3042000000.0
TSLA,Asset Turnover Ratio,0.2758,0.281,0.2531
TSLA,Operating Ratio,0.8858,0.9038,0.9245
TSLA,Current Ratio,1.5672,1.5901,1.6902
TSLA,Quick Ratio,0.9256,0.9612,1.0735
TSLA,Cash Ratio,0.8165,0.8363,0.9789
TSLA,Working Capital,15561000000.0,16283000000.0,18386000000.0
TSLA,Operating Cash Flow Ratio,0.0916,0.1111,0.1242
TSLA,Gross Margin,0.1934,0.1819,0.1789
TSLA,Operating Margin,0.1142,0.0962,0.0755
TSLA,Net Profit Margin,0.1077,0.1084,0.0794
TSLA,Interest Coverage Ratio,133.6207,147.1071,78.9211
TSLA,Net Current Asset Value,15561000000.0,16283000000.0,18386000000.0
TXN,Asset Turnover Ratio,0.1552,0.1506,0.1448
TXN,Operating Ratio,0.5583,0.5648,0.5825
TXN,Current Ratio,5.1732,5.7226,5.6927
TXN,Quick Ratio,3.9332,4.2449,4.1192
TXN,Cash Ratio,3.2868,3.5234,3.3741
TXN,Working Capital,12119000000.0,12803000000.0,12445000000.0
TXN,Operating Cash Flow Ratio,0.3994,0.516,0.7304
TXN,Gross Margin,0.6538,0.6422,0.6211
TXN,Operating Margin,0.4417,0.4352,0.4175
TXN,Net Profit Margin,0.39,0.38,0.3771
TXN,Interest Coverage Ratio,33.75,26.8652,22.5714
TXN,Net Current Asset Value,12119000000.0,12803000000.0,12445000000.0
UNH,Asset Turnover Ratio,0.3443,0.3256,0.3286
UNH,Operating Ratio,0.92,0.9244,0.9077
UNH,Current Ratio,0.8061,0.7954,0.8049
UNH,Quick Ratio,0.9908,0.9781,0.5673
UNH,Cash Ratio,0.7984,0.8192,0.3862
UNH,Working Capital,-22587000000.0,-23112000000.0,-22274000000.0
UNH,Operating Cash Flow Ratio,0.1402,0.0976,0.0604
UNH,Gross Margin,0.2401,0.2372,0.2532
UNH,Operating Margin,0.0887,0.0878,0.0923
UNH,Net Profit Margin,0.0616,0.0596,0.0632
UNH,Interest Coverage Ratio,10.9523,9.6171,11.4305
UNH,Net Current Asset Value,-22587000000.0,-23112000000.0,-22274000000.0
UNP,Asset Turnover Ratio,0.0922,0.0903,0.0896
UNP,Operating Ratio,0.6212,0.6304,0.6336
UNP,Current Ratio,0.6536,0.7148,0.7189
UNP,Quick Ratio,0.4886,0.506,0.509
UNP,Cash Ratio,0.1738,0.1581,0.1444
UNP,Working Capital,-2151000000.0,-1497000000.0,-1491000000.0
UNP,Operating Cash Flow Ratio,0.2963,0.3845,0.4008
UNP,Gross Margin,0.4377,0.4285,0.4301
UNP,Operating Margin,0.3788,0.3696,0.3664
UNP,Net Profit Margin,0.2692,0.2631,0.2572
UNP,Interest Coverage Ratio,9.0774,8.2035,8.2545
UNP,Net Current Asset Value,-2151000000.0,-1497000000.0,-1491000000.0
UPS,Asset Turnover Ratio,0.3199,0.3095,0.2995
UPS,Operating Ratio,1.7783,0.9577,0.9331
UPS,Current Ratio,1.3359,1.3236,1.2171
UPS,Quick Ratio,1.2112,1.1896,1.0583
UPS,Cash Ratio,0.5779,0.5368,0.4601
UPS,Working Capital,5463000000.0,4753000000.0,3434000000.0
UPS,Operating Cash Flow Ratio,0.1449,0.2204,0.1412
UPS,Gross Margin,0.1108,0.126,0.2099
UPS,Operating Margin,0.1108,0.126,0.0798
UPS,Net Profit Margin,0.0827,0.0944,0.0535
UPS,Interest Coverage Ratio,18.3032,18.8901,-17.8582
UPS,Net Current Asset Value,5463000000.0,4753000000.0,3434000000.0
USB,Asset Turnover Ratio,0.0105,0.0105,0.0104
USB,Operating Ratio,-0.3722,-0.3203,-0.7209
USB,Current Ratio,2.3335,4.3256,6.0074
USB,Quick Ratio,2.4997,4.6051,6.0074
USB,Cash Ratio,2.3335,4.3256,6.0074
USB,Working Capital,75844000000.0,107529000000.0,109661000000.0
USB,Operating Cash Flow Ratio,0.0148,0.1026,0.0
USB,Gross Margin,1.0,1.0,1.0
USB,Operating Margin,0.6278,0.6797,0.2791
USB,Net Profit Margin,0.2378,0.1906,0.2176
USB,Interest Coverage Ratio,1.9927,1.6114,0.6012
USB,Net Current Asset Value,75844000000.0,107529000000.0,109661000000.0
V,Asset Turnover Ratio,0.0928,0.0923,0.0958
V,Operating Ratio,0.3317,0.3252,0.5522
V,Current Ratio,1.5006,1.4918,1.4517
V,Quick Ratio,1.0817,1.1065,1.0651
V,Cash Ratio,0.8689,0.8835,0.8714
V,Working Capital,9560000000.0,10440000000.0,10434000000.0
V,Operating Cash Flow Ratio,0.2021,0.2731,0.2999
V,Gross Margin,0.7879,0.7953,0.8031
V,Operating Margin,0.6683,0.6185,0.6447
V,Net Profit Margin,0.5331,0.5116,0.5437
V,Interest Coverage Ratio,39.2254,31.4066,-31.6776
V,Net Current Asset Value,9560000000.0,10440000000.0,10434000000.0
VZ,Asset Turnover Ratio,0.0869,0.086,0.0872
VZ,Operating Ratio,0.7696,0.7785,0.7758
VZ,Current Ratio,0.7478,0.7273,0.6846
VZ,Quick Ratio,0.5252,0.5445,0.4995
VZ,Cash Ratio,0.0468,0.0934,0.0756
VZ,Working Capital,-12046000000.0,-14016000000.0,-17558000000.0
VZ,Operating Cash Flow Ratio,0.1735,0.1893,0.1936
VZ,Gross Margin,0.5897,0.6084,0.5969
VZ,Operating Margin,0.2304,0.2215,0.2242
VZ,Net Profit Margin,0.1492,0.1426,0.1428
VZ,Interest Coverage Ratio,9.9627,9.1486,8.307
VZ,Net Current Asset Value,-12046000000.0,-14016000000.0,-17558000000.0
WFC,Asset Turnover Ratio,0.011,0.0109,0.011
WFC,Operating Ratio,0.0992,-0.2473,-0.5874
WFC,Current Ratio,3.9707,3.619,3.8613
WFC,Quick Ratio,3.9707,3.619,3.8613
WFC,Cash Ratio,3.7877,3.437,3.6894
WFC,Working Capital,240647000000.0,220663000000.0,267041000000.0
WFC,Operating Cash Flow Ratio,0.0914,-0.009,0.0
WFC,Gross Margin,0.9082,0.9081,0.9028
WFC,Operating Margin,0.5029,0.6609,0.3154
WFC,Net Profit Margin,0.2408,0.2405,0.2765
WFC,Interest Coverage Ratio,1.9895,1.7654,0.7319
WFC,Net Current Asset Value,240647000000.0,220663000000.0,267041000000.0
WMT,Asset Turnover Ratio,0.6681,0.6235,0.6463
WMT,Operating Ratio,0.9661,0.959,0.9547
WMT,Current Ratio,0.8211,0.8221,0.8268
WMT,Quick Ratio,0.1819,0.1908,0.2195
WMT,Cash Ratio,0.0961,0.1107,0.14
WMT,Working Capital,-16543000000.0,-16994000000.0,-17188000000.0
WMT,Operating Cash Flow Ratio,0.145,0.0485,0.1367
WMT,Gross Margin,0.2354,0.2431,0.2461
WMT,Operating Margin,0.058,0.022,0.0453
WMT,Net Profit Margin,0.0383,0.011,0.0488
WMT,Interest Coverage Ratio,20.2016,9.3328,15.9206
WMT,Net Current Asset Value,-16543000000.0,-16994000000.0,-17188000000.0
XOM,Asset Turnover Ratio,0.2265,0.2206,0.2408
XOM,Operating Ratio,0.8321,0.8789,0.8681
XOM,Current Ratio,1.4584,1.4844,1.4208
XOM,Quick Ratio,1.0719,1.0587,1.0502
XOM,Cash Ratio,0.4898,0.4777,0.4628
XOM,Working Capital,30558000000.0,29945000000.0,29956000000.0
XOM,Operating Cash Flow Ratio,0.2451,0.1518,0.2242
XOM,Gross Margin,0.2865,0.2487,0.2527
XOM,Operating Margin,0.166,0.1473,0.1566
XOM,Net Profit Margin,0.1367,0.0975,0.1024
XOM,Interest Coverage Ratio,114.0063,64.8474,108.1834
XOM,Net Current Asset Value,30558000000.0,29945000000.0,29956000000.0
